,total_claim_amount
0,384.811147
1,566.472247
2,529.881344
3,138.130879
4,159.383042
5,363.02968
6,425.527834
7,482.4
8,528.0
9,472.029737
10,528.0
11,307.139132
12,42.920271
13,454.245098
14,647.442031
15,308.981664
16,484.8
17,355.2
18,379.2
19,554.376763
20,439.2
21,389.185006
22,799.2
23,516.237951
24,532.8
25,384.0
26,322.294043
27,308.15089
28,302.4
29,15.437681
30,204.475147
31,561.6
32,436.8
33,648.0
34,157.397849
35,484.318536
36,18.918935
37,882.871945
38,494.4
39,292.8
40,579.165954
41,447.79344
42,529.624084
43,313.023175
44,173.956072
45,307.2
46,831.625979
47,436.8
48,302.56519
49,484.8
50,704.768111
51,518.4
52,312.0
53,504.0
54,863.327324
55,676.391482
56,350.4
57,537.6
58,465.258644
59,456.0
60,500.254235
61,5.434505
62,307.2
63,350.4
64,29.03416
65,321.6
66,115.728852
67,25.807685
68,787.993313
69,489.6
70,302.4
71,475.623251
72,320.849072
73,460.8
74,282.151207
75,321.6
76,364.8
77,679.827592
78,631.743039
79,11.879037
80,350.529033
81,297.6
82,380.036697
83,513.6
84,425.266308
85,49.011099
86,513.6
87,45.152521
88,561.6
89,271.606799
90,408.0
91,470.4
92,784.8
93,316.8
94,489.6
95,638.4
96,368.400146
97,236.902001
98,582.679087
99,326.4
100,101.89645
101,143.747794
102,424.077159
103,316.8
104,2.704934
105,523.2
106,113.801497
107,192.87572
108,828.662719
109,532.8
110,53.798708
111,606.642452
112,289.9122
113,392.604371
114,721.242206
115,456.52385
116,460.8
117,251.992083
118,345.6
119,321.6
120,99.257608
121,504.0
122,336.0
123,604.8
124,8.312729
125,316.599228
126,312.0
127,56.300724
128,393.6
129,701.708239
130,128.705563
131,679.368378
132,497.126827
133,566.4
134,347.857619
135,554.4
136,465.41477
137,496.8
138,292.8
139,542.319401
140,25.438063
141,292.8
142,787.993313
143,84.024413
144,215.8182
145,232.926145
146,532.8
147,710.433775
148,552.0
149,408.374746
150,408.0
151,792.0
152,532.8
153,754.358929
154,702.990032
155,206.837111
156,275.395894
157,459.738128
158,496.8
159,336.0
160,321.6
161,302.4
162,430.994107
163,67.632476
164,364.8
165,722.486994
166,590.4
167,481.027516
168,669.682001
169,240.259479
170,556.8
171,115.086827
172,470.4
173,321.6
174,383.167471
175,307.963291
176,355.2
177,520.364752
178,466.436375
179,451.670309
180,537.6
181,345.6
182,355.2
183,331.2
184,398.4
185,494.4
186,369.6
187,156.124914
188,350.4
189,231.201886
190,729.6
191,326.4
192,350.4
193,639.464548
194,292.8
195,383.442328
196,316.8
197,99.085943
198,307.2
199,566.935022
200,436.8
201,412.8
202,307.2
203,321.6
204,773.470977
205,523.2
206,508.8
207,364.240307
208,638.4
209,354.729129
210,283.995953
211,403.2
212,20.543176
213,140.165035
214,321.6
215,398.4
216,102.879769
217,463.158502
218,205.444066
219,741.6
220,813.6
221,494.4
222,795.864079
223,614.4
224,72.438681
225,532.8
226,67.881546
227,641.388616
228,342.481173
229,331.2
230,340.8
231,412.101933
232,73.700573
233,374.4
234,350.4
235,345.6
236,722.024742
237,259.361117
238,537.6
239,396.295614
240,653.388564
241,121.032372
242,92.813396
243,528.0
244,159.636956
245,727.2
246,321.6
247,42.078345
248,676.944023
249,566.4
250,580.473259
251,60.036683
252,321.6
253,47.53101
254,303.872752
255,100.620067
256,481.339891
257,508.8
258,86.320022
259,470.4
260,667.2
261,56.60333
262,262.865172
263,309.577946
264,350.4
265,365.364581
266,384.0
267,705.6
268,9.51528
269,244.564334
270,639.105556
271,453.6
272,511.2
273,554.522969
274,336.0
275,402.449823
276,327.020539
277,5.3953
278,131.401291
279,99.382943
280,856.8
281,518.4
282,292.8
283,340.8
284,350.4
285,340.8
286,260.879903
287,64.546877
288,441.6
289,37.910623
290,345.6
291,94.030308
292,331.2
293,355.2
294,286.234931
295,316.8
296,466.570791
297,364.8
298,331.2
299,312.0
300,421.484456
301,398.502948
302,7.646763
303,55.510526
304,351.270869
305,647.454583
306,128.43823
307,480.0
308,518.4
309,379.2
310,244.362072
311,201.455005
312,297.6
313,552.0
314,741.418485
315,305.575785
316,376.126419
317,701.708239
318,176.819414
319,104.454624
320,468.0
321,121.306839
322,460.8
323,67.859881
324,539.843003
325,556.8
326,350.4
327,765.709629
328,321.6
329,19.938981
330,268.819985
331,331.2
332,297.6
333,412.8
334,806.4
335,532.8
336,691.412378
337,804.811859
338,50.587035
339,537.6
340,347.075948
341,271.697529
342,638.4
343,639.45899
344,345.6
345,528.0
346,595.2
347,624.0
348,355.2
349,235.220971
350,395.34111
351,542.4
352,772.798511
353,633.6
354,350.4
355,307.2
356,633.6
357,504.0
358,845.654042
359,92.915251
360,668.29397
361,700.901632
362,525.6
363,25.299
364,375.330097
365,418.233667
366,398.240791
367,338.619869
368,339.344531
369,302.818833
370,326.4
371,259.561195
372,336.0
373,179.161843
374,662.4
375,75.501852
376,84.026848
377,139.489926
378,607.4459
379,631.124372
380,628.023494
381,336.0
382,426.655599
383,91.417923
384,317.844812
385,460.8
386,156.124914
387,362.774545
388,614.675906
389,662.4
390,331.2
391,145.252168
392,374.240783
393,355.2
394,528.0
395,619.2
396,561.6
397,504.0
398,460.8
399,468.566133
400,842.43785
401,475.2
402,268.471802
403,494.4
404,475.2
405,138.722385
406,467.24802
407,467.503236
408,667.2
409,619.973889
410,321.6
411,384.0
412,251.774574
413,866.208321
414,787.993313
415,619.2
416,72.852047
417,302.4
418,316.8
419,489.6
420,56.60333
421,259.060862
422,456.0
423,364.8
424,470.4
425,299.356083
426,699.1679
427,117.959654
428,545.240341
429,66.568642
430,722.178166
431,609.6
432,542.4
433,532.8
434,369.614729
435,655.41333
436,312.0
437,345.6
438,673.34265
439,619.2
440,513.6
441,23.810491
442,451.2
443,307.2
444,408.0
445,231.922173
446,292.8
447,46.492039
448,432.0
449,78.085149
450,564.466556
451,739.2
452,792.0
453,289.040734
454,155.938593
455,302.4
456,326.549425
457,653.65668
458,103.935601
459,809.532341
460,321.6
461,528.0
462,312.0
463,580.72531
464,59.987126
465,238.005074
466,245.447622
467,135.26125
468,571.2
469,566.4
470,297.6
471,312.0
472,637.063458
473,537.6
474,460.8
475,75.936096
476,799.2
477,603.058114
478,67.530904
479,312.921256
480,166.937747
481,566.4
482,135.382194
483,17.742954
484,1.838367
485,197.776009
486,331.2
487,316.8
488,600.0
489,542.4
490,392.6364
491,215.226476
492,160.598662
493,371.803029
494,312.0
495,443.670399
496,612.300581
497,290.391526
498,316.795337
499,405.527937
500,208.598246
501,301.437365
502,456.473115
503,152.338562
504,491.755368
505,430.375049
506,633.6
507,350.4
508,246.489123
509,128.969729
510,185.355353
511,9.071305
512,133.475315
513,321.6
514,623.223617
515,427.2
516,326.4
517,321.6
518,494.4
519,211.336937
520,227.872071
521,862.762957
522,513.6
523,537.6
524,225.145949
525,456.0
526,182.432565
527,644.755653
528,525.6
529,333.886816
530,311.103582
531,212.391975
532,297.6
533,174.041566
534,257.900458
535,486.278557
536,345.6
537,1.924709
538,518.4
539,326.4
540,262.12205
541,541.695658
542,326.4
543,456.0
544,63.043197
545,15.631363
546,441.6
547,375.866091
548,364.8
549,355.2
550,113.450122
551,16.03451
552,615.27228
553,615.256301
554,74.523935
555,426.072946
556,169.287785
557,419.464143
558,201.455005
559,662.69318
560,494.4
561,494.4
562,326.4
563,669.6
564,141.199465
565,58.557552
566,302.4
567,316.8
568,8.582971
569,285.418473
570,566.4
571,410.508316
572,244.23135
573,218.598065
574,643.826716
575,336.0
576,497.047297
577,657.6
578,5.622751
579,292.8
580,333.5671
581,667.2
582,34.651305
583,678.100487
584,525.6
585,292.8
586,292.8
587,174.588413
588,159.391681
589,698.4
590,232.711071
591,190.43446
592,79.865605
593,393.6
594,382.085897
595,48.348319
596,528.0
597,561.414794
598,23.820158
599,407.99684
600,844.229478
601,345.6
602,340.306584
603,626.116259
604,56.60333
605,784.65781
606,441.6
607,398.502948
608,63.516572
609,120.015609
610,316.8
611,82.041684
612,22.819088
613,302.4
614,422.4
615,316.8
616,489.6
617,312.0
618,468.0
619,511.497882
620,494.4
621,239.540223
622,518.180364
623,715.252366
624,156.124914
625,402.070719
626,94.814032
627,456.0
628,523.2
629,571.2
630,513.6
631,504.0
632,73.883044
633,632.715382
634,355.2
635,4.238626
636,42.248087
637,739.2
638,270.002766
639,292.8
640,494.946438
641,142.567008
642,425.266308
643,312.0
644,326.4
645,251.334247
646,369.818708
647,161.419528
648,537.6
649,292.8
650,312.0
651,255.999709
652,484.8
653,61.769564
654,141.799422
655,49.797016
656,372.175592
657,542.14385
658,504.0
659,768.0
660,720.601429
661,576.0
662,481.025786
663,466.176731
664,159.266473
665,547.2
666,503.808329
667,859.599411
668,305.653785
669,278.902846
670,139.963594
671,174.041566
672,321.6
673,37.299865
674,513.6
675,446.4
676,72.205362
677,292.8
678,475.2
679,331.2
680,331.2
681,401.592109
682,253.183568
683,643.2
684,799.673766
685,727.2
686,91.834668
687,27.987867
688,270.563995
689,292.8
690,158.077504
691,667.2
692,148.173152
693,404.265696
694,18.918935
695,268.471802
696,131.828507
697,628.8
698,392.235698
699,0.382107
700,51.961915
701,350.4
702,379.2
703,297.6
704,571.2
705,350.853987
706,217.973168
707,441.6
708,25.934064
709,297.6
710,84.218363
711,628.8
712,321.6
713,153.205591
714,629.532731
715,361.284757
716,460.8
717,340.8
718,425.800112
719,312.0
720,159.756733
721,24.087774
722,302.4
723,219.288706
724,26.951627
725,466.122541
726,475.2
727,607.095655
728,331.2
729,558.099357
730,336.0
731,828.0
732,540.514115
733,59.861963
734,871.505797
735,53.084753
736,256.43803
737,135.892444
738,74.350893
739,621.464468
740,360.05589
741,65.954813
742,407.450118
743,547.2
744,547.2
745,806.4
746,24.063693
747,311.329282
748,42.689135
749,460.323855
750,249.085887
751,331.2
752,300.607591
753,263.365432
754,307.2
755,302.4
756,297.6
757,297.6
758,542.4
759,432.0
760,499.2
761,45.507952
762,470.4
763,691.2
764,408.0
765,82.409922
766,357.642982
767,643.2
768,420.35698
769,136.787725
770,331.2
771,158.077504
772,170.798204
773,266.165535
774,281.295903
775,631.743039
776,468.0
777,29.209521
778,136.883999
779,312.0
780,518.4
781,31.755601
782,113.534474
783,480.159011
784,390.792553
785,72.071195
786,316.8
787,552.0
788,411.011162
789,600.0
790,648.0
791,4.110585
792,351.149904
793,284.000172
794,496.474767
795,13.164097
796,312.0
797,463.335061
798,180.667969
799,508.8
800,340.8
801,513.6
802,141.922839
803,349.783046
804,494.4
805,54.065538
806,342.515136
807,441.6
808,275.989978
809,472.599683
810,547.2
811,7.345946
812,383.363758
813,537.765151
814,19.575683
815,108.138715
816,408.0
817,707.303416
818,807.947292
819,618.630955
820,404.272806
821,710.4
822,312.0
823,707.977614
824,336.0
825,367.92773
826,68.226001
827,287.149807
828,312.0
829,595.2
830,391.636628
831,547.2
832,640.8
833,232.674417
834,336.50961
835,470.4
836,523.2
837,328.870868
838,496.8
839,85.063708
840,42.096415
841,300.528579
842,144.782152
843,64.598216
844,532.8
845,347.857619
846,128.645946
847,61.769564
848,316.8
849,720.752945
850,340.656963
851,546.524896
852,489.411833
853,171.325856
854,801.577478
855,30.874869
856,361.455219
857,633.6
858,547.2
859,451.2
860,469.030907
861,302.4
862,145.673348
863,136.684141
864,277.685667
865,468.0
866,292.8
867,350.4
868,264.563772
869,292.8
870,641.230581
871,326.4
872,20.382876
873,415.768941
874,527.421579
875,57.614392
876,272.217171
877,91.834668
878,345.6
879,504.0
880,460.8
881,302.586407
882,523.2
883,523.2
884,542.4
885,566.4
886,468.0
887,302.4
888,294.92773
889,518.4
890,542.4
891,71.729298
892,460.8
893,447.911255
894,566.4
895,307.2
896,537.391704
897,518.4
898,633.6
899,492.770321
900,321.6
901,811.086484
902,336.0
903,482.4
904,701.708239
905,95.338505
906,547.2
907,409.763267
908,46.386546
909,157.440069
910,451.2
911,340.8
912,302.791402
913,596.050118
914,340.8
915,8.44322
916,588.742251
917,76.112618
918,451.2
919,541.561209
920,292.8
921,125.274351
922,137.169296
923,694.598288
924,511.2
925,421.456547
926,556.8
927,475.2
928,528.0
929,561.6
930,756.0
931,489.6
932,315.004602
933,422.947888
934,756.0
935,277.27294
936,456.0
937,604.8
938,780.090361
939,331.2
940,66.020788
941,457.471225
942,348.278032
943,240.241499
944,326.4
945,350.4
946,419.062661
947,67.530904
948,417.6
949,469.491537
950,542.4
951,336.0
952,590.4
953,355.2
954,316.8
955,326.4
956,297.6
957,188.325603
958,475.2
959,508.8
960,316.8
961,57.712985
962,294.319428
963,147.080303
964,489.6
965,666.724937
966,42.238585
967,700.331425
968,527.139074
969,48.828732
970,191.640085
971,202.847644
972,418.864555
973,203.352239
974,4.61262
975,336.0
976,550.825934
977,261.930545
978,667.2
979,537.6
980,76.025368
981,528.0
982,136.829537
983,9.747443
984,779.052276
985,231.201886
986,628.498605
987,369.6
988,623.505066
989,451.670309
990,403.2
991,114.273025
992,667.2
993,355.2
994,460.8
995,791.878042
996,634.385937
997,277.795988
998,741.6
999,134.222332
1000,15.616535
1001,621.959357
1002,513.6
1003,779.629297
1004,425.964628
1005,513.252488
1006,674.973614
1007,465.763576
1008,351.286604
1009,417.6
1010,451.670309
1011,446.4
1012,293.86579
1013,192.213037
1014,446.4
1015,547.2
1016,820.8
1017,518.4
1018,161.423101
1019,81.452537
1020,57.712985
1021,371.802628
1022,103.022126
1023,101.353875
1024,294.058449
1025,204.74051
1026,355.2
1027,35.45384
1028,384.0
1029,513.6
1030,441.757585
1031,660.430456
1032,239.328571
1033,372.652536
1034,499.2
1035,647.039443
1036,523.888845
1037,234.234301
1038,57.712985
1039,430.818992
1040,871.2
1041,223.950089
1042,735.683769
1043,314.880326
1044,323.485239
1045,80.663097
1046,590.4
1047,408.0
1048,316.8
1049,513.6
1050,554.4
1051,392.951076
1052,436.8
1053,331.2
1054,750.082794
1055,417.6
1056,652.8
1057,312.0
1058,482.4
1059,345.6
1060,229.930796
1061,371.108203
1062,117.998498
1063,434.09776
1064,211.136067
1065,290.432527
1066,283.966321
1067,227.916076
1068,134.430084
1069,525.515271
1070,144.439335
1071,694.598288
1072,172.518524
1073,350.4
1074,300.703109
1075,388.8
1076,777.6
1077,262.047663
1078,638.4
1079,292.8
1080,355.2
1081,412.8
1082,496.8
1083,513.6
1084,321.6
1085,253.364333
1086,340.8
1087,266.949266
1088,479.097472
1089,494.847804
1090,316.8
1091,312.0
1092,379.2
1093,378.695238
1094,292.8
1095,93.623377
1096,308.631159
1097,396.17554
1098,537.6
1099,340.8
1100,208.659743
1101,316.8
1102,369.818708
1103,458.568921
1104,379.2
1105,414.519064
1106,87.861666
1107,160.07526
1108,561.6
1109,416.365369
1110,257.248789
1111,826.658992
1112,486.278557
1113,419.365958
1114,321.6
1115,386.031248
1116,329.206567
1117,126.779673
1118,225.578841
1119,72.665253
1120,8.737111
1121,394.582401
1122,97.176153
1123,151.13336
1124,281.110788
1125,523.815839
1126,316.8
1127,424.330166
1128,446.4
1129,475.2
1130,389.673944
1131,199.37361
1132,302.4
1133,614.4
1134,580.886785
1135,355.2
1136,432.0
1137,302.4
1138,73.995096
1139,535.926948
1140,88.173438
1141,441.6
1142,441.6
1143,293.205349
1144,222.582872
1145,340.8
1146,326.4
1147,117.744416
1148,524.836298
1149,42.689135
1150,523.2
1151,174.086385
1152,350.4
1153,364.8
1154,331.2
1155,806.4
1156,46.104534
1157,597.6
1158,358.765757
1159,331.2
1160,837.438442
1161,114.273025
1162,364.8
1163,734.4
1164,403.2
1165,447.333545
1166,174.292234
1167,289.040734
1168,628.8
1169,450.996589
1170,19.575683
1171,3.772105
1172,8.076879
1173,466.318191
1174,340.8
1175,368.919773
1176,166.507217
1177,566.4
1178,263.957201
1179,215.23091
1180,398.190882
1181,205.332749
1182,544.362598
1183,79.615631
1184,871.2
1185,123.436634
1186,304.390472
1187,614.367195
1188,245.673365
1189,403.2
1190,451.2
1191,379.2
1192,383.043363
1193,154.748539
1194,307.2
1195,561.6
1196,717.285949
1197,251.756739
1198,383.655742
1199,573.990258
1200,199.590599
1201,820.8
1202,525.6
1203,355.641958
1204,388.8
1205,518.4
1206,511.2
1207,475.2
1208,24.555177
1209,199.791024
1210,523.815839
1211,407.045238
1212,406.999443
1213,355.2
1214,126.509441
1215,724.463534
1216,297.6
1217,379.2
1218,345.6
1219,156.124914
1220,137.665031
1221,345.619809
1222,572.072106
1223,226.9684
1224,109.906628
1225,297.6
1226,323.637414
1227,321.6
1228,85.146928
1229,345.951322
1230,446.4
1231,315.950185
1232,499.2
1233,645.952371
1234,23.387192
1235,171.38289
1236,302.4
1237,209.25613
1238,544.340079
1239,508.8
1240,326.4
1241,532.8
1242,489.6
1243,371.458196
1244,757.593913
1245,185.355353
1246,292.8
1247,529.147483
1248,341.680131
1249,806.4
1250,727.2
1251,373.881547
1252,600.0
1253,419.105559
1254,479.934846
1255,345.6
1256,372.362565
1257,619.698644
1258,297.6
1259,239.905208
1260,167.138119
1261,578.499499
1262,406.430632
1263,655.2
1264,339.399593
1265,422.4
1266,806.4
1267,508.703134
1268,345.6
1269,528.0
1270,678.209827
1271,489.6
1272,409.985435
1273,446.4
1274,581.077056
1275,11.451889
1276,441.6
1277,101.826804
1278,50.528355
1279,552.0
1280,697.272246
1281,220.018279
1282,316.8
1283,556.8
1284,336.0
1285,328.314222
1286,436.8
1287,244.212286
1288,680.047456
1289,316.8
1290,231.201886
1291,504.0
1292,81.710575
1293,50.422181
1294,412.8
1295,316.8
1296,189.835063
1297,295.224598
1298,326.4
1299,261.930545
1300,395.328407
1301,552.0
1302,412.8
1303,49.451117
1304,528.0
1305,257.090387
1306,328.942798
1307,571.2
1308,401.785805
1309,44.780402
1310,345.6
1311,329.206567
1312,441.6
1313,240.221415
1314,513.6
1315,73.719521
1316,511.2
1317,307.2
1318,676.8
1319,472.271907
1320,604.8
1321,287.5426
1322,783.431945
1323,763.2
1324,321.6
1325,380.822087
1326,425.800112
1327,316.35678
1328,900.0
1329,451.2
1330,400.181882
1331,350.4
1332,345.6
1333,432.0
1334,112.633539
1335,141.725051
1336,392.235698
1337,345.6
1338,594.444586
1339,450.080101
1340,281.163705
1341,135.340489
1342,593.654484
1343,518.720216
1344,19.251693
1345,182.948495
1346,167.738267
1347,45.721456
1348,316.8
1349,281.110788
1350,445.879224
1351,334.892437
1352,204.448708
1353,305.552429
1354,571.136574
1355,655.2
1356,456.0
1357,556.8
1358,331.2
1359,571.2
1360,81.255741
1361,532.8
1362,355.2
1363,316.8
1364,336.0
1365,82.427785
1366,42.689135
1367,321.6
1368,409.868003
1369,240.176533
1370,182.436205
1371,124.933587
1372,528.0
1373,122.912377
1374,196.37368
1375,237.896227
1376,547.2
1377,312.0
1378,374.4
1379,333.696228
1380,427.2
1381,445.29049
1382,561.6
1383,357.926979
1384,67.490616
1385,166.937747
1386,33.718553
1387,315.826382
1388,295.04969
1389,34.689611
1390,214.586742
1391,204.872273
1392,655.2
1393,95.925021
1394,664.280864
1395,389.750793
1396,109.906628
1397,271.10697
1398,499.2
1399,182.964184
1400,200.812425
1401,321.6
1402,329.013275
1403,853.473552
1404,42.693918
1405,297.6
1406,489.6
1407,444.620265
1408,108.995934
1409,479.028818
1410,460.8
1411,323.246017
1412,441.6
1413,433.160284
1414,453.578343
1415,496.8
1416,496.8
1417,209.176923
1418,425.662574
1419,120.477298
1420,340.8
1421,316.8
1422,667.2
1423,468.176056
1424,340.8
1425,355.2
1426,220.304649
1427,331.2
1428,445.817914
1429,357.757645
1430,236.739322
1431,600.0
1432,297.6
1433,41.628869
1434,375.11129
1435,321.6
1436,244.801119
1437,393.6
1438,2.96438
1439,342.471939
1440,523.815839
1441,416.637499
1442,508.8
1443,362.743231
1444,225.517666
1445,340.8
1446,350.4
1447,624.0
1448,340.8
1449,255.454322
1450,203.993499
1451,151.843731
1452,697.186307
1453,489.6
1454,423.286512
1455,293.865315
1456,468.0
1457,316.492058
1458,312.0
1459,456.0
1460,619.2
1461,302.4
1462,245.076091
1463,91.198362
1464,615.243841
1465,321.6
1466,292.8
1467,292.8
1468,720.0
1469,149.269407
1470,324.317667
1471,839.348464
1472,499.2
1473,203.568733
1474,657.290491
1475,403.385123
1476,5.746657
1477,340.8
1478,49.451117
1479,449.408637
1480,460.084192
1481,451.670309
1482,316.8
1483,326.4
1484,542.4
1485,228.641342
1486,542.016902
1487,214.866605
1488,278.964095
1489,329.522858
1490,163.345647
1491,501.472124
1492,580.8
1493,807.168846
1494,226.522147
1495,82.733588
1496,207.828024
1497,223.174067
1498,254.142365
1499,33.97
1500,181.148732
1501,31.707317
1502,297.6
1503,748.8
1504,609.6
1505,495.612777
1506,297.051768
1507,513.6
1508,667.2
1509,295.83086
1510,22.995594
1511,298.362415
1512,727.2
1513,478.234236
1514,475.2
1515,551.28213
1516,355.2
1517,292.8
