,total_claim_amount
1518,532.8
1519,670.47746
1520,5.573179
1521,337.617149
1522,320.777404
1523,336.0
1524,398.4
1525,216.173135
1526,566.4
1527,355.2
1528,685.456738
1529,316.8
1530,147.948783
1531,326.4
1532,242.491357
1533,91.834668
1534,90.525716
1535,374.4
1536,255.285875
1537,403.2
1538,316.8
1539,232.242326
1540,657.6
1541,760.428495
1542,340.07498
1543,499.2
1544,307.2
1545,508.8
1546,307.2
1547,236.643695
1548,398.4
1549,326.4
1550,565.336931
1551,523.888845
1552,513.6
1553,282.153792
1554,340.8
1555,553.61131
1556,453.6
1557,442.199439
1558,624.023564
1559,568.8
1560,355.2
1561,386.599797
1562,489.6
1563,62.291009
1564,361.181122
1565,122.305677
1566,196.523187
1567,528.0
1568,221.61885
1569,460.8
1570,331.2
1571,117.450428
1572,739.310493
1573,118.446235
1574,499.2
1575,292.8
1576,228.049424
1577,373.073162
1578,428.608683
1579,268.471802
1580,475.2
1581,436.836944
1582,398.4
1583,441.6
1584,340.8
1585,112.120881
1586,185.061408
1587,340.201412
1588,739.2
1589,48.046869
1590,461.269135
1591,686.501976
1592,221.048602
1593,271.014511
1594,292.8
1595,276.640352
1596,71.311211
1597,80.70505
1598,765.566699
1599,484.8
1600,331.2
1601,216.744457
1602,556.8
1603,692.962785
1604,87.565229
1605,401.60781
1606,799.2
1607,340.8
1608,341.878002
1609,470.4
1610,330.782934
1611,316.8
1612,262.842655
1613,712.682559
1614,350.4
1615,18.918935
1616,331.2
1617,900.0
1618,71.517444
1619,492.088331
1620,291.287905
1621,390.88142
1622,336.0
1623,166.355491
1624,348.82656
1625,20.725611
1626,556.8
1627,648.0
1628,545.999699
1629,374.4
1630,638.4
1631,484.8
1632,61.654262
1633,475.2
1634,254.83769
1635,494.4
1636,489.6
1637,350.4
1638,228.498823
1639,327.078047
1640,191.934494
1641,307.2
1642,185.667213
1643,140.747286
1644,471.050488
1645,28.460568
1646,700.349052
1647,499.2
1648,3.468912
1649,393.6
1650,699.615192
1651,484.8
1652,336.0
1653,900.0
1654,340.8
1655,106.591949
1656,312.0
1657,571.479602
1658,114.51444
1659,777.6
1660,302.4
1661,166.77296
1662,657.6
1663,488.910614
1664,101.288069
1665,352.394515
1666,499.2
1667,656.798232
1668,851.146266
1669,476.254583
1670,350.4
1671,292.8
1672,624.711448
1673,134.629643
1674,198.84453
1675,289.040734
1676,429.860895
1677,519.883102
1678,398.4
1679,98.372265
1680,820.8
1681,463.000336
1682,355.2
1683,292.8
1684,547.2
1685,590.4
1686,460.8
1687,482.4
1688,355.2
1689,525.6
1690,404.074203
1691,355.922452
1692,451.670309
1693,215.884804
1694,241.656325
1695,207.75186
1696,451.2
1697,480.0
1698,312.0
1699,539.280951
1700,221.188327
1701,494.4
1702,13.628274
1703,171.830049
1704,657.6
1705,393.6
1706,350.4
1707,451.2
1708,95.193157
1709,827.786203
1710,326.281835
1711,123.512596
1712,25.336642
1713,489.6
1714,379.2
1715,788.206874
1716,316.8
1717,364.8
1718,619.2
1719,554.4
1720,376.529086
1721,170.939409
1722,335.840529
1723,345.6
1724,460.8
1725,425.924132
1726,351.270869
1727,49.451117
1728,657.6
1729,508.8
1730,281.295903
1731,196.065149
1732,292.8
1733,297.6
1734,432.784577
1735,773.346065
1736,354.199664
1737,321.6
1738,336.0
1739,339.000467
1740,453.6
1741,699.67536
1742,695.136477
1743,283.670312
1744,725.870693
1745,345.6
1746,236.614219
1747,712.309237
1748,91.834668
1749,39.336222
1750,326.132867
1751,178.371281
1752,167.459769
1753,700.725788
1754,436.143226
1755,571.479602
1756,302.4
1757,417.6
1758,702.020904
1759,686.020135
1760,270.311239
1761,497.719213
1762,403.937672
1763,118.750512
1764,465.6
1765,508.8
1766,468.0
1767,109.814874
1768,722.432062
1769,292.8
1770,252.330905
1771,542.4
1772,640.8
1773,351.85681
1774,150.926696
1775,128.90032
1776,146.950756
1777,57.712985
1778,900.242038
1779,655.489027
1780,418.005524
1781,128.292466
1782,648.0
1783,156.124914
1784,331.2
1785,480.533246
1786,509.100577
1787,166.123172
1788,756.0
1789,311.004168
1790,292.8
1791,530.340202
1792,537.78416
1793,433.426544
1794,321.6
1795,494.4
1796,458.003651
1797,539.774172
1798,639.769748
1799,250.183388
1800,85.809817
1801,303.872752
1802,337.727542
1803,384.0
1804,528.0
1805,42.689135
1806,430.518791
1807,409.425049
1808,307.2
1809,465.278453
1810,97.691104
1811,336.0
1812,326.4
1813,331.2
1814,436.8
1815,456.0
1816,523.99823
1817,355.2
1818,504.0
1819,237.57033
1820,183.207703
1821,435.606086
1822,83.815183
1823,604.8
1824,455.644704
1825,122.017931
1826,556.8
1827,561.6
1828,344.294164
1829,561.6
1830,17.938979
1831,316.8
1832,103.424766
1833,275.577631
1834,539.5622
1835,326.281835
1836,518.4
1837,525.6
1838,513.6
1839,316.8
1840,25.961213
1841,446.4
1842,47.502366
1843,308.240792
1844,205.043307
1845,381.238176
1846,326.4
1847,799.2
1848,619.2
1849,460.741097
1850,439.2
1851,0.099007
1852,223.028356
1853,246.696768
1854,165.002742
1855,753.22565
1856,478.609999
1857,374.4
1858,221.359492
1859,433.588181
1860,407.668083
1861,734.4
1862,232.745161
1863,513.6
1864,542.4
1865,136.263492
1866,336.0
1867,69.310166
1868,374.4
1869,386.031248
1870,494.4
1871,557.184015
1872,83.830109
1873,487.345606
1874,128.969729
1875,379.2
1876,326.4
1877,374.4
1878,101.489422
1879,508.8
1880,656.122925
1881,249.140907
1882,345.6
1883,326.4
1884,84.818806
1885,668.158687
1886,420.420755
1887,335.234102
1888,460.8
1889,326.4
1890,612.0
1891,296.560998
1892,355.2
1893,440.128707
1894,406.902001
1895,451.566751
1896,114.273025
1897,369.918482
1898,345.6
1899,326.4
1900,508.8
1901,30.984936
1902,290.580543
1903,353.77899
1904,558.281543
1905,229.279059
1906,403.2
1907,244.803741
1908,340.8
1909,561.6
1910,67.975243
1911,283.787384
1912,786.934186
1913,483.731784
1914,302.4
1915,681.505066
1916,345.6
1917,16.214764
1918,436.8
1919,350.4
1920,547.2
1921,297.419028
1922,41.229484
1923,217.92632
1924,209.019238
1925,228.443418
1926,599.152722
1927,412.8
1928,839.348464
1929,302.4
1930,561.6
1931,174.046849
1932,525.6
1933,475.2
1934,57.562324
1935,336.0
1936,813.6
1937,283.881697
1938,575.890362
1939,287.654819
1940,111.622054
1941,134.158389
1942,624.0
1943,243.766542
1944,316.8
1945,458.056054
1946,22.961216
1947,75.302707
1948,574.102379
1949,514.360634
1950,566.4
1951,731.289267
1952,71.773341
1953,76.975713
1954,587.689075
1955,212.039619
1956,453.6
1957,355.2
1958,281.295903
1959,835.2
1960,489.6
1961,571.2
1962,824.487259
1963,244.580023
1964,154.721555
1965,207.75186
1966,588.936956
1967,307.68931
1968,835.2
1969,624.980751
1970,470.4
1971,441.907057
1972,412.8
1973,345.6
1974,492.644465
1975,61.580247
1976,738.975495
1977,403.2
1978,65.953005
1979,305.121363
1980,244.816163
1981,616.279356
1982,451.319227
1983,184.379697
1984,595.2
1985,314.936185
1986,406.367233
1987,571.319514
1988,730.373515
1989,225.437098
1990,280.903779
1991,165.588524
1992,379.2
1993,485.705851
1994,312.0
1995,292.8
1996,278.689331
1997,302.4
1998,42.950852
1999,342.468248
2000,320.327775
2001,345.6
2002,158.077504
2003,336.0
2004,34.708194
2005,321.6
2006,856.347474
2007,547.2
2008,571.2
2009,191.100227
2010,420.765993
2011,445.001296
2012,221.226696
2013,33.751887
2014,468.0
2015,167.39959
2016,475.2
2017,667.2
2018,290.911693
2019,55.320014
2020,55.394702
2021,774.892461
2022,823.798803
2023,307.2
2024,414.649796
2025,287.437831
2026,523.2
2027,392.235698
2028,60.845685
2029,502.994931
2030,336.0
2031,293.016168
2032,226.607648
2033,273.250112
2034,571.2
2035,240.318607
2036,44.284642
2037,483.25721
2038,446.751243
2039,374.864662
2040,393.6
2041,355.2
2042,200.97608
2043,209.863509
2044,140.819942
2045,321.6
2046,249.742856
2047,677.970934
2048,552.0
2049,791.878042
2050,316.546868
2051,410.548521
2052,595.2
2053,482.4
2054,376.923839
2055,624.0
2056,508.614758
2057,784.611446
2058,292.8
2059,244.269407
2060,297.6
2061,118.454974
2062,438.661509
2063,397.139856
2064,523.2
2065,393.6
2066,321.6
2067,427.2
2068,506.92275
2069,369.614729
2070,575.260213
2071,272.381465
2072,215.438825
2073,292.8
2074,438.069458
2075,799.251165
2076,216.980413
2077,225.578841
2078,780.941649
2079,561.6
2080,286.115778
2081,77.442722
2082,398.502948
2083,200.38673
2084,824.597262
2085,151.231247
2086,355.2
2087,377.512951
2088,535.080276
2089,424.330166
2090,863.219668
2091,61.769564
2092,251.294821
2093,308.749796
2094,417.6
2095,240.00056
2096,316.8
2097,288.329793
2098,586.921708
2099,307.2
2100,472.67262
2101,639.758314
2102,871.484565
2103,158.362972
2104,200.689331
2105,475.2
2106,67.648392
2107,496.8
2108,369.818708
2109,446.4
2110,136.291083
2111,336.0
2112,863.935307
2113,393.637436
2114,398.4
2115,355.2
2116,307.2
2117,166.937747
2118,19.626306
2119,316.8
2120,441.6
2121,278.999409
2122,449.428182
2123,47.061469
2124,292.8
2125,481.269644
2126,412.8
2127,733.21126
2128,251.44949
2129,528.0
2130,648.0
2131,345.6
2132,309.577946
2133,321.6
2134,518.4
2135,80.119997
2136,137.168874
2137,537.6
2138,417.6
2139,16.510134
2140,379.2
2141,847.490817
2142,552.0
2143,582.420512
2144,379.2
2145,480.0
2146,417.6
2147,547.2
2148,733.522405
2149,561.6
2150,316.8
2151,161.752532
2152,12.497538
2153,741.655597
2154,388.8
2155,792.0
2156,796.130111
2157,83.652384
2158,523.2
2159,316.8
2160,60.036683
2161,613.866905
2162,499.2
2163,364.8
2164,511.422666
2165,435.796252
2166,269.563038
2167,321.457124
2168,17.484679
2169,422.59237
2170,387.545055
2171,14.464783
2172,763.2
2173,307.2
2174,42.131925
2175,417.6
2176,239.964694
2177,302.4
2178,23.89816
2179,99.039453
2180,412.8
2181,169.414572
2182,496.8
2183,39.532978
2184,316.8
2185,856.8
2186,624.42874
2187,261.549577
2188,150.235884
2189,175.243467
2190,443.637243
2191,91.55098
2192,460.8
2193,727.2
2194,711.323244
2195,245.103885
2196,504.0
2197,340.8
2198,338.744392
2199,125.704164
2200,116.600107
2201,321.6
2202,302.4
2203,340.32278
2204,749.244062
2205,532.8
2206,195.405949
2207,480.073548
2208,450.760925
2209,664.128009
2210,446.4
2211,316.8
2212,331.2
2213,77.54669
2214,429.695284
2215,74.463101
2216,573.941286
2217,535.080276
2218,403.2
2219,842.4
2220,542.4
2221,302.4
2222,355.2
2223,314.044227
2224,292.8
2225,427.2
2226,166.1306
2227,350.4
2228,648.0
2229,165.520952
2230,636.982333
2231,282.146354
2232,652.8
2233,491.66348
2234,109.904496
2235,383.224514
2236,554.957693
2237,412.8
2238,340.8
2239,112.660916
2240,71.303109
2241,624.0
2242,201.327931
2243,460.8
2244,462.654347
2245,818.730215
2246,537.6
2247,10.560419
2248,272.788141
2249,686.90827
2250,302.942519
2251,37.28874
2252,319.131547
2253,340.8
2254,489.6
2255,77.479316
2256,437.040616
2257,353.397699
2258,231.969205
2259,693.084662
2260,556.8
2261,59.853369
2262,482.4
2263,203.296071
2264,398.4
2265,412.8
2266,460.8
2267,547.2
2268,324.413656
2269,302.4
2270,330.138332
2271,40.536151
2272,504.0
2273,270.381385
2274,446.4
2275,475.2
2276,314.528138
2277,350.4
2278,184.955105
2279,302.4
2280,571.2
2281,513.6
2282,350.4
2283,236.842746
2284,285.825083
2285,326.4
2286,550.127548
2287,352.394515
2288,134.124254
2289,501.092992
2290,422.78411
2291,29.303915
2292,451.2
2293,200.641734
2294,71.980757
2295,165.570243
2296,468.0
2297,307.2
2298,465.6
2299,344.765129
2300,199.551735
2301,350.4
2302,219.362643
2303,725.870693
2304,321.6
2305,528.0
2306,631.594469
2307,523.2
2308,359.484342
2309,29.884537
2310,298.626189
2311,674.973614
2312,496.843023
2313,287.453171
2314,398.502948
2315,411.671832
2316,409.684798
2317,756.0
2318,215.728468
2319,224.711836
2320,355.2
2321,90.524457
2322,441.6
2323,386.031248
2324,133.977857
2325,22.962412
2326,3.55
2327,359.36848
2328,110.556062
2329,307.2
2330,292.8
2331,518.4
2332,178.700204
2333,384.0
2334,312.0
2335,547.2
2336,407.887715
2337,482.4
2338,490.638202
2339,684.948527
2340,472.611522
2341,633.6
2342,48.051339
2343,499.2
2344,545.083116
2345,333.696228
2346,480.0
2347,80.73124
2348,346.991025
2349,238.952528
2350,468.0
2351,691.709371
2352,220.644418
2353,350.4
2354,329.980754
2355,436.8
2356,339.906034
2357,265.629611
2358,416.8496
2359,32.508635
2360,784.186389
2361,250.454012
2362,373.324673
2363,16.425514
2364,494.4
2365,91.941259
2366,321.6
2367,53.095599
2368,632.081402
2369,460.8
2370,345.6
2371,576.0
2372,411.228571
2373,422.4
2374,230.104769
2375,292.8
2376,518.4
2377,74.744643
2378,18.965718
2379,518.4
2380,57.678779
2381,294.905685
2382,628.801638
2383,350.4
2384,465.6
2385,827.085431
2386,556.097027
2387,533.255723
2388,595.2
2389,354.455466
2390,482.4
2391,421.235276
2392,483.881752
2393,307.2
2394,612.300581
2395,321.6
2396,576.0
2397,326.4
2398,572.847549
2399,331.2
2400,470.576119
2401,45.905292
2402,525.392239
2403,185.291566
2404,518.4
2405,511.2
2406,166.937747
2407,305.031114
2408,185.355353
2409,520.036279
2410,336.0
2411,720.0
2412,784.8
2413,355.2
2414,324.739746
2415,268.130863
2416,571.2
2417,280.89705
2418,694.598288
2419,600.0
2420,691.2
2421,292.8
2422,20.985105
2423,436.8
2424,377.442796
2425,504.0
2426,624.0
2427,457.593764
2428,392.235698
2429,315.560161
2430,279.960213
2431,566.4
2432,460.8
2433,350.4
2434,329.517492
2435,389.944994
2436,504.0
2437,345.6
2438,15.169017
2439,374.716271
2440,699.823461
2441,355.2
2442,255.005116
2443,566.4
2444,871.2
2445,190.642833
2446,190.649902
2447,206.810286
2448,738.222494
2449,160.855921
2450,376.760016
2451,482.4
2452,294.803913
2453,303.384527
2454,748.8
2455,46.702524
2456,25.292113
2457,428.907968
2458,484.8
2459,302.4
2460,655.2
2461,340.8
2462,345.6
2463,733.737214
2464,114.743547
2465,425.800112
2466,434.7579
2467,110.484661
2468,619.2
2469,547.2
2470,85.612463
2471,33.192803
2472,165.523154
2473,570.777441
2474,451.2
2475,205.169178
2476,460.8
2477,116.237322
2478,321.6
2479,580.622219
2480,508.8
2481,331.2
2482,134.684555
2483,441.6
2484,254.380731
2485,525.6
2486,552.0
2487,48.629646
2488,316.8
2489,310.744656
2490,221.951098
2491,514.507039
2492,367.577872
2493,436.8
2494,193.147858
2495,145.004323
2496,623.525433
2497,468.492761
2498,302.4
2499,321.6
2500,89.921281
2501,291.536748
2502,331.2
2503,571.479602
2504,384.0
2505,425.800112
2506,409.459488
2507,819.576016
2508,494.4
2509,438.369382
2510,748.8
2511,346.265295
2512,900.0
2513,219.879452
2514,56.60333
2515,432.0
2516,465.6
2517,336.0
2518,433.608534
2519,468.0
2520,499.2
2521,504.0
2522,62.935952
2523,51.294615
2524,398.4
2525,288.295744
2526,528.0
2527,475.2
2528,224.27582
2529,518.715288
2530,343.340301
2531,727.2
2532,241.077843
2533,528.20086
2534,79.463916
2535,307.2
2536,297.6
2537,388.8
2538,792.0
2539,331.2
2540,652.8
2541,374.4
2542,564.922034
2543,123.945627
2544,241.88878
2545,51.662597
2546,489.6
2547,220.186677
2548,604.8
2549,372.893812
2550,475.2
2551,660.430456
2552,227.225113
2553,165.75305
2554,290.70096
2555,560.154132
2556,160.825045
2557,339.017729
2558,803.686321
2559,489.594642
2560,78.172321
2561,725.870693
2562,326.4
2563,207.510821
2564,333.138214
2565,451.2
2566,410.946167
2567,10.393016
2568,276.590788
2569,698.4
2570,541.217743
2571,326.4
2572,4.074222
2573,600.0
2574,316.8
2575,75.330276
2576,155.412984
2577,350.877502
2578,402.749918
2579,350.4
2580,465.6
2581,475.2
2582,99.697769
2583,777.6
2584,393.645615
2585,61.693771
2586,508.8
2587,217.945243
2588,686.4
2589,275.516438
2590,749.134686
2591,430.163277
2592,442.374873
2593,187.854818
2594,672.0
2595,523.2
2596,114.273025
2597,528.0
2598,590.4
2599,326.4
2600,326.4
2601,446.4
2602,513.6
2603,247.847239
2604,508.8
2605,516.088544
2606,748.8
2607,395.386573
2608,542.4
2609,44.730323
2610,316.8
2611,666.5271
2612,351.403677
2613,255.982609
2614,272.445607
2615,741.6
2616,508.8
2617,499.2
2618,146.119178
2619,547.2
2620,379.2
2621,41.016038
2622,316.8
2623,662.4
2624,338.144854
2625,355.2
2626,741.6
2627,296.962938
2628,331.2
2629,637.695945
2630,764.592151
2631,489.6
2632,561.6
2633,456.0
2634,490.690995
2635,299.788806
2636,885.6
2637,67.801384
2638,604.8
2639,566.4
2640,297.6
2641,292.8
2642,155.708627
2643,230.109964
2644,45.215059
2645,355.2
2646,344.92729
2647,498.335261
2648,316.8
2649,369.6
2650,201.455005
2651,393.6
2652,109.296118
2653,518.686584
2654,652.8
2655,40.752864
2656,763.2
2657,307.2
2658,600.0
2659,379.2
2660,453.909559
2661,738.840818
2662,601.021286
2663,475.2
2664,336.0
2665,67.530904
2666,144.987956
2667,340.8
2668,612.0
2669,312.0
2670,350.4
2671,183.104441
2672,599.811172
2673,297.6
2674,528.0
2675,125.933005
2676,355.820799
2677,441.6
2678,254.984946
2679,556.8
2680,179.14181
2681,466.371705
2682,511.2
2683,56.731578
2684,331.2
2685,878.413622
2686,553.553427
2687,340.8
2688,292.8
2689,499.2
2690,316.8
2691,351.270869
2692,227.221652
2693,18.918935
2694,741.300032
2695,316.227946
2696,312.0
2697,374.108319
2698,350.4
2699,152.779038
2700,67.504452
2701,712.126586
2702,363.613596
2703,302.4
2704,451.2
2705,806.4
2706,571.2
2707,725.870693
2708,351.270869
2709,250.423844
2710,307.2
2711,49.451117
2712,568.8
2713,633.439417
2714,611.844584
2715,292.135884
2716,667.2
2717,679.392372
2718,373.454457
2719,310.842085
2720,282.500791
2721,307.2
2722,316.8
2723,590.4
2724,424.424732
2725,619.2
2726,345.6
2727,339.048157
2728,331.2
2729,408.0
2730,518.4
2731,321.6
2732,166.937747
2733,516.421124
2734,49.451117
2735,336.0
2736,374.4
2737,331.2
2738,395.740207
2739,804.130779
2740,407.440238
2741,415.803174
2742,839.348464
2743,48.780064
2744,502.580472
2745,425.423198
2746,777.6
2747,281.110788
2748,297.6
2749,446.4
2750,614.081483
2751,344.767795
2752,299.635989
2753,22.193348
2754,566.4
2755,151.381353
2756,340.8
2757,292.8
2758,764.201478
2759,292.8
2760,178.762806
2761,553.50361
2762,350.4
2763,566.199335
2764,349.431986
2765,842.4
2766,259.591385
2767,364.8
2768,292.8
2769,231.201886
2770,309.577946
2771,267.214383
2772,468.0
2773,364.8
2774,547.2
2775,642.773149
2776,590.4
2777,307.2
2778,722.877299
2779,561.6
2780,7.345946
2781,478.751065
2782,277.585067
2783,324.812083
2784,336.0
2785,571.2
2786,754.115474
2787,302.4
2788,106.737787
2789,256.43803
2790,763.2
2791,321.6
2792,312.0
2793,77.523904
2794,366.212945
2795,667.2
2796,383.797363
2797,660.430456
2798,190.509609
2799,28.649762
2800,297.6
2801,340.8
2802,739.2
2803,527.539078
2804,91.146661
2805,284.667612
2806,532.8
2807,316.8
2808,316.8
2809,292.8
2810,180.555113
2811,460.8
2812,455.714395
2813,331.2
2814,430.29174
2815,244.587596
2816,68.179721
2817,202.938048
2818,400.294003
2819,417.781693
2820,245.968629
2821,268.1726
2822,336.0
2823,225.578841
2824,507.799325
2825,774.737185
2826,183.293091
2827,202.81373
2828,398.4
2829,432.0
2830,470.4
2831,504.0
2832,292.8
2833,825.29011
2834,398.100233
2835,453.6
2836,159.383042
2837,316.8
2838,739.2
2839,365.002909
2840,336.0
2841,412.8
2842,571.531582
2843,88.17994
2844,475.2
2845,168.89233
2846,316.8
2847,87.803087
2848,145.365072
2849,550.430985
2850,364.8
2851,552.646907
2852,76.609295
2853,350.4
2854,345.6
2855,277.907701
2856,43.098747
2857,3.4637
2858,108.667642
2859,233.676034
2860,41.122303
2861,279.714859
2862,312.0
2863,480.521227
2864,559.412583
2865,475.2
2866,655.2
2867,556.8
2868,297.6
2869,408.0
2870,286.938064
2871,475.2
2872,397.622116
2873,316.8
2874,392.925712
2875,18.192921
2876,655.2
2877,21.00736
2878,566.4
2879,541.755353
2880,73.848672
2881,523.688037
2882,94.714302
2883,138.423414
2884,820.8
2885,283.743206
2886,419.750892
2887,513.306893
2888,508.8
2889,83.390706
2890,350.4
2891,525.6
2892,316.8
2893,139.331764
2894,566.4
2895,502.443591
2896,307.2
2897,759.119999
2898,292.8
2899,391.446775
2900,614.082146
2901,406.348084
2902,628.8
2903,101.34165
2904,567.343266
2905,188.204234
2906,441.6
2907,561.6
2908,307.2
2909,407.440238
2910,807.279979
2911,316.8
2912,468.203397
2913,307.2
2914,120.109061
2915,483.577807
2916,842.4
2917,496.8
2918,316.8
2919,340.8
2920,747.107317
2921,307.2
2922,139.745936
2923,432.0
2924,302.4
2925,326.4
2926,599.000883
2927,318.660896
2928,278.24204
2929,558.746277
2930,393.6
2931,339.938915
2932,604.8
2933,549.271947
2934,496.8
2935,470.097411
2936,523.2
2937,343.159148
2938,222.751524
2939,266.640638
2940,12.744774
2941,451.2
2942,787.993313
2943,626.4
2944,120.436587
2945,109.032565
2946,377.422029
2947,14.095914
2948,523.733793
2949,628.8
2950,369.6
2951,523.2
