,total_claim_amount
2952,216.934983
2953,454.3585
2954,67.530904
2955,652.8
2956,307.2
2957,256.242825
2958,460.8
2959,201.455005
2960,77.451706
2961,525.6
2962,2.549986
2963,566.4
2964,170.689399
2965,285.84958
2966,640.8
2967,59.526095
2968,46.158117
2969,470.4
2970,297.6
2971,491.446146
2972,292.8
2973,456.0
2974,316.8
2975,693.414133
2976,379.37884
2977,149.688222
2978,535.080276
2979,170.106831
2980,225.558918
2981,624.0
2982,426.006858
2983,372.594847
2984,86.599774
2985,432.0
2986,407.776546
2987,518.4
2988,111.823103
2989,604.8
2990,403.2
2991,633.6
2992,297.6
2993,340.8
2994,73.839514
2995,158.000332
2996,252.076899
2997,345.6
2998,566.4
2999,331.2
3000,196.879475
3001,532.8
3002,321.6
3003,604.8
3004,321.6
3005,393.6
3006,255.079807
3007,513.6
3008,302.4
3009,518.4
3010,439.2
3011,336.0
3012,734.4
3013,558.099357
3014,410.391616
3015,309.161777
3016,325.569334
3017,302.4
3018,291.91645
3019,523.815839
3020,504.0
3021,213.225001
3022,633.6
3023,64.396979
3024,292.8
3025,556.8
3026,820.018767
3027,26.731452
3028,801.022368
3029,856.8
3030,209.596158
3031,18.077998
3032,242.545602
3033,158.077504
3034,376.002146
3035,95.845811
3036,136.27248
3037,523.888845
3038,91.834668
3039,112.660916
3040,100.212651
3041,392.920864
3042,470.4
3043,166.5492
3044,343.98412
3045,196.977247
3046,705.6
3047,116.322725
3048,427.2
3049,99.894584
3050,202.905809
3051,364.8
3052,388.135527
3053,415.850776
3054,326.4
3055,160.52105
3056,523.2
3057,125.510669
3058,776.601764
3059,507.709291
3060,350.325879
3061,469.278843
3062,537.6
3063,436.8
3064,655.791955
3065,199.444294
3066,288.572108
3067,495.750669
3068,386.225897
3069,188.667196
3070,554.4
3071,33.781673
3072,393.6
3073,340.8
3074,432.0
3075,564.302867
3076,268.471802
3077,336.0
3078,181.287697
3079,628.366119
3080,159.383042
3081,312.0
3082,45.472477
3083,243.292609
3084,443.786437
3085,505.082702
3086,313.270725
3087,663.423782
3088,670.581817
3089,475.20088
3090,594.683752
3091,518.4
3092,134.442783
3093,355.2
3094,350.4
3095,494.4
3096,208.598246
3097,65.03063
3098,97.313649
3099,49.435556
3100,65.471028
3101,501.716934
3102,470.691875
3103,508.8
3104,425.489592
3105,33.171413
3106,306.818754
3107,577.385463
3108,345.6
3109,839.348464
3110,186.459607
3111,112.336604
3112,387.774781
3113,381.570261
3114,309.577946
3115,71.10847
3116,528.0
3117,302.4
3118,489.6
3119,813.6
3120,360.480689
3121,508.8
3122,460.8
3123,312.0
3124,2.455033
3125,373.227044
3126,17.269323
3127,40.622304
3128,508.8
3129,436.8
3130,396.608751
3131,374.4
3132,67.530904
3133,629.344642
3134,128.969729
3135,599.000883
3136,229.711908
3137,338.79562
3138,35.597288
3139,879.42749
3140,312.0
3141,562.426585
3142,496.8
3143,466.81627
3144,643.2
3145,343.755209
3146,286.003968
3147,436.8
3148,460.8
3149,571.2
3150,106.267659
3151,438.276898
3152,137.195447
3153,486.278557
3154,352.394515
3155,556.8
3156,384.0
3157,158.041549
3158,191.409775
3159,174.041566
3160,302.4
3161,297.6
3162,137.081716
3163,355.2
3164,326.660051
3165,307.2
3166,272.835064
3167,331.2
3168,667.2
3169,372.909686
3170,307.2
3171,321.6
3172,496.8
3173,107.661239
3174,451.2
3175,325.395532
3176,122.486486
3177,312.0
3178,93.515817
3179,111.265486
3180,206.863422
3181,280.800938
3182,318.866388
3183,528.0
3184,350.4
3185,384.0
3186,334.452807
3187,542.4
3188,756.0
3189,612.0
3190,720.0
3191,580.8
3192,856.8
3193,653.685468
3194,568.798455
3195,612.0
3196,251.795869
3197,325.88607
3198,452.915621
3199,489.6
3200,380.919824
3201,345.6
3202,336.0
3203,482.4
3204,511.2
3205,220.038588
3206,475.2
3207,740.838216
3208,863.909989
3209,470.275242
3210,384.0
3211,49.364254
3212,151.589577
3213,388.8
3214,254.308991
3215,707.408058
3216,849.666647
3217,178.408186
3218,435.835125
3219,138.961963
3220,504.0
3221,528.20086
3222,9.160139
3223,696.757797
3224,603.077136
3225,508.8
3226,281.110788
3227,87.272319
3228,655.2
3229,621.617047
3230,419.365958
3231,565.108501
3232,702.990032
3233,321.6
3234,263.090605
3235,416.2618
3236,446.4
3237,504.0
3238,128.969729
3239,72.771554
3240,312.0
3241,453.6
3242,499.2
3243,156.54837
3244,27.210992
3245,604.8
3246,471.443077
3247,669.6
3248,441.6
3249,362.774545
3250,21.143072
3251,508.8
3252,362.774545
3253,523.888845
3254,340.8
3255,100.517679
3256,277.201278
3257,542.4
3258,754.845659
3259,177.321283
3260,267.415871
3261,350.4
3262,302.4
3263,547.2
3264,154.750098
3265,657.6
3266,350.4
3267,357.109603
3268,163.955502
3269,317.428826
3270,424.330166
3271,3.200851
3272,300.056383
3273,345.6
3274,292.8
3275,31.481852
3276,445.621906
3277,326.4
3278,419.365958
3279,732.352745
3280,346.387342
3281,460.8
3282,302.4
3283,221.241837
3284,393.6
3285,302.4
3286,828.0
3287,347.857619
3288,12.444326
3289,585.482275
3290,297.6
3291,537.6
3292,148.738098
3293,393.6
3294,107.985836
3295,331.2
3296,189.096179
3297,561.6
3298,297.6
3299,224.093027
3300,327.685301
3301,109.476994
3302,484.8
3303,498.779439
3304,46.949646
3305,245.163042
3306,420.041981
3307,571.479602
3308,61.536107
3309,633.6
3310,292.8
3311,289.040734
3312,468.0
3313,354.081091
3314,7.345946
3315,136.172569
3316,331.2
3317,317.109447
3318,265.516965
3319,429.171384
3320,8.315904
3321,475.2
3322,292.8
3323,326.4
3324,480.0
3325,114.743385
3326,94.958688
3327,321.6
3328,329.206567
3329,504.0
3330,412.8
3331,384.0
3332,412.8
3333,257.248789
3334,756.0
3335,439.2
3336,439.2
3337,326.4
3338,523.888845
3339,525.6
3340,322.046658
3341,523.2
3342,312.0
3343,528.0
3344,404.243868
3345,16.150175
3346,513.6
3347,43.542559
3348,364.8
3349,523.2
3350,292.8
3351,284.49502
3352,308.953614
3353,427.2
3354,312.0
3355,14.386157
3356,345.6
3357,400.959425
3358,465.6
3359,31.356274
3360,461.841879
3361,180.346146
3362,583.2
3363,528.20086
3364,312.0
3365,311.514116
3366,350.4
3367,445.361629
3368,345.022359
3369,250.416569
3370,374.399828
3371,394.968488
3372,392.695097
3373,631.743039
3374,283.849464
3375,364.8
3376,515.122954
3377,312.0
3378,379.209349
3379,81.609951
3380,115.400119
3381,741.6
3382,177.948654
3383,25.89566
3384,350.4
3385,446.4
3386,345.6
3387,307.2
3388,39.627399
3389,60.227339
3390,307.2
3391,729.595208
3392,355.558088
3393,740.05751
3394,415.535724
3395,358.225234
3396,7.345946
3397,460.8
3398,331.2
3399,518.4
3400,551.413755
3401,554.143798
3402,188.717606
3403,410.846025
3404,12.603783
3405,849.6
3406,340.8
3407,472.850932
3408,336.0
3409,446.4
3410,407.68374
3411,489.6
3412,423.819864
3413,307.2
3414,403.2
3415,61.20919
3416,96.212835
3417,292.8
3418,41.927219
3419,484.8
3420,60.151529
3421,547.2
3422,748.8
3423,439.361029
3424,532.8
3425,187.683707
3426,631.743039
3427,232.945977
3428,231.201886
3429,213.574473
3430,289.040734
3431,542.4
3432,386.031248
3433,604.270179
3434,340.8
3435,440.268527
3436,90.989464
3437,312.0
3438,316.8
3439,256.43803
3440,109.112713
3441,528.0
3442,200.768848
3443,326.281835
3444,412.8
3445,475.2
3446,247.402353
3447,720.0
3448,516.907624
3449,185.355353
3450,316.8
3451,382.067564
3452,702.990032
3453,484.8
3454,312.0
3455,422.4
3456,669.6
3457,252.938842
3458,468.0
3459,508.8
3460,19.170855
3461,234.393625
3462,312.0
3463,17.029835
3464,38.513959
3465,178.839506
3466,59.026302
3467,244.727144
3468,501.83778
3469,720.0
3470,489.6
3471,501.153571
3472,355.198918
3473,390.161912
3474,424.330166
3475,312.0
3476,504.0
3477,50.359627
3478,898.430079
3479,378.5566
3480,225.045919
3481,159.383042
3482,449.601961
3483,413.002348
3484,345.6
3485,787.88953
3486,503.144025
3487,611.941558
3488,446.4
3489,536.481665
3490,453.6
3491,537.6
3492,643.2
3493,388.148089
3494,162.199584
3495,110.527627
3496,590.4
3497,60.036683
3498,556.8
3499,312.0
3500,297.6
3501,566.4
3502,652.8
3503,99.674341
3504,271.489602
3505,118.538444
3506,298.671049
3507,586.390393
3508,432.0
3509,128.21198
3510,332.693627
3511,336.0
3512,528.0
3513,552.0
3514,297.6
3515,250.323257
3516,561.6
3517,746.107437
3518,159.631303
3519,571.2
3520,499.2
3521,340.8
3522,468.0
3523,561.6
3524,657.6
3525,133.90029
3526,56.39419
3527,662.4
3528,91.055318
3529,312.0
3530,486.278557
3531,54.961039
3532,279.184512
3533,601.667902
3534,70.958361
3535,302.4
3536,336.0
3537,504.0
3538,94.94292
3539,638.4
3540,491.384479
3541,324.695555
3542,696.034509
3543,835.2
3544,36.980596
3545,542.4
3546,458.661381
3547,150.96491
3548,421.19002
3549,882.871945
3550,780.57363
3551,325.866271
3552,432.0
3553,329.206567
3554,345.6
3555,242.320409
3556,445.702958
3557,292.8
3558,302.4
3559,343.705799
3560,454.188803
3561,264.461805
3562,705.6
3563,292.8
3564,640.8
3565,369.6
3566,504.0
3567,340.8
3568,66.667784
3569,459.785009
3570,125.768818
3571,482.4
3572,775.526054
3573,576.0
3574,621.218119
3575,417.6
3576,238.868659
3577,460.815578
3578,462.63613
3579,309.577946
3580,504.0
3581,15.001594
3582,604.8
3583,427.25055
3584,302.4
3585,835.2
3586,118.509791
3587,303.872752
3588,130.495798
3589,667.2
3590,614.03209
3591,278.932051
3592,67.618365
3593,460.8
3594,691.677138
3595,393.6
3596,338.529369
3597,417.6
3598,355.2
3599,393.6
3600,446.4
3601,95.997363
3602,609.6
3603,334.007478
3604,238.088581
3605,456.702735
3606,278.072755
3607,115.07234
3608,244.158446
3609,8.281829
3610,556.8
3611,460.8
3612,828.0
3613,331.2
3614,419.365958
3615,842.4
3616,279.996658
3617,433.38842
3618,528.0
3619,344.469652
3620,350.306385
3621,151.550875
3622,331.2
3623,422.4
3624,6.671268
3625,368.963633
3626,355.2
3627,568.844905
3628,209.387509
3629,393.528054
3630,475.2
3631,272.9955
3632,882.871945
3633,496.474767
3634,460.8
3635,425.81795
3636,546.420009
3637,117.585017
3638,81.377259
3639,499.2
3640,631.743039
3641,331.2
3642,480.0
3643,345.6
3644,604.8
3645,580.8
3646,528.20086
3647,331.2
3648,355.2
3649,288.205261
3650,257.248789
3651,674.973614
3652,329.206567
3653,43.084332
3654,468.0
3655,523.2
3656,208.035411
3657,184.222768
3658,494.4
3659,340.8
3660,417.6
3661,614.572672
3662,316.8
3663,528.0
3664,672.0
3665,297.6
3666,532.8
3667,42.293622
3668,646.785442
3669,267.786573
3670,109.28708
3671,307.2
3672,453.6
3673,537.6
3674,403.2
3675,186.448395
3676,290.301553
3677,261.341223
3678,345.158393
3679,281.110788
3680,66.103422
3681,321.6
3682,698.4
3683,480.578584
3684,185.355353
3685,685.907341
3686,312.0
3687,7.214579
3688,374.8996
3689,419.303041
3690,455.851876
3691,778.350073
3692,126.950071
3693,628.8
3694,217.472776
3695,302.4
3696,146.110685
3697,331.2
3698,224.159416
3699,430.769347
3700,446.4
3701,245.248248
3702,475.159732
3703,556.85728
3704,596.320943
3705,171.248196
3706,532.806637
3707,496.8
3708,131.813652
3709,640.8
3710,312.0
3711,369.6
3712,331.2
3713,331.2
3714,350.4
3715,377.498287
3716,386.031248
3717,571.2
3718,478.107847
3719,238.132215
3720,331.2
3721,292.8
3722,398.4
3723,518.4
3724,453.6
3725,350.4
3726,189.144728
3727,39.781368
3728,242.842607
3729,195.218968
3730,22.326388
3731,547.2
3732,5.894778
3733,747.458052
3734,514.059402
3735,364.8
3736,326.4
3737,151.973156
3738,336.0
3739,40.950769
3740,609.801279
3741,731.479725
3742,340.8
3743,292.206784
3744,300.056383
3745,604.8
3746,124.967415
3747,82.811346
3748,292.8
3749,245.308491
3750,232.183503
3751,476.903351
3752,19.575683
3753,343.139611
3754,494.4
3755,427.2
3756,393.6
3757,345.6
3758,614.4
3759,80.73124
3760,537.6
3761,494.4
3762,387.222556
3763,523.337427
3764,419.471438
3765,672.026958
3766,579.710188
3767,388.346716
3768,432.361631
3769,134.801691
3770,566.4
3771,331.2
3772,310.651386
3773,362.774545
3774,509.722387
3775,355.2
3776,364.8
3777,336.0
3778,285.020982
3779,292.8
3780,460.8
3781,114.097383
3782,355.2
3783,315.879728
3784,585.6
3785,177.224451
3786,770.4
3787,305.544034
3788,504.0
3789,344.048739
3790,44.912125
3791,206.709951
3792,72.617605
3793,552.0
3794,127.104785
3795,532.8
3796,253.637853
3797,802.278237
3798,65.425125
3799,697.010998
3800,417.6
3801,712.8
3802,38.792481
3803,403.2
3804,302.4
3805,103.750234
3806,517.056582
3807,321.6
3808,432.0
3809,379.2
3810,523.2
3811,302.4
3812,316.8
3813,40.754246
3814,279.51121
3815,439.001718
3816,900.0
3817,322.528829
3818,42.43131
3819,355.2
3820,756.0
3821,205.957043
3822,61.715527
3823,545.291103
3824,388.8
3825,420.434259
3826,321.6
3827,465.6
3828,316.8
3829,111.586995
3830,272.024652
3831,9.424668
3832,806.534801
3833,425.266308
3834,50.32306
3835,25.713622
3836,38.379869
3837,163.9498
3838,307.2
3839,425.266308
3840,340.8
3841,80.73124
3842,456.702735
3843,403.2
3844,76.629988
3845,297.6
3846,345.6
3847,321.789644
3848,404.550554
3849,238.262773
3850,340.8
3851,665.931223
3852,302.4
3853,446.08476
3854,121.88814
3855,189.143402
3856,291.410965
3857,399.617715
3858,336.0
3859,103.607499
3860,221.047584
3861,674.863718
3862,31.58501
3863,312.0
3864,340.8
3865,268.773368
3866,732.638975
3867,537.6
3868,74.666163
3869,345.6
3870,292.953446
3871,676.658911
3872,547.2
3873,355.2
3874,386.031248
3875,528.0
3876,149.241472
3877,191.945693
3878,60.090984
3879,222.903462
3880,792.868448
3881,386.520235
3882,284.000172
3883,25.478179
3884,412.8
3885,364.8
3886,499.2
3887,412.8
3888,108.989737
3889,694.078608
3890,618.288849
3891,148.778455
3892,302.4
3893,667.2
3894,435.388932
3895,780.378964
3896,326.4
3897,511.2
3898,558.099357
3899,669.716478
3900,331.2
3901,157.208336
3902,155.511553
3903,424.330166
3904,386.245297
3905,202.961374
3906,412.8
3907,350.4
3908,316.977588
3909,332.40907
3910,806.4
3911,532.8
3912,257.380112
3913,384.0
3914,333.696228
3915,708.693556
3916,265.215014
3917,8.129056
3918,494.196873
3919,316.8
3920,556.8
3921,452.115601
3922,421.906803
3923,684.0
3924,355.2
3925,460.8
3926,45.463345
3927,489.6
3928,234.997994
3929,667.2
3930,172.913031
3931,391.687368
3932,355.909266
3933,340.8
3934,602.911057
3935,312.0
3936,552.0
3937,312.0
3938,705.6
3939,238.245103
3940,181.218317
3941,98.480884
3942,264.642948
3943,93.309811
3944,246.256648
3945,350.4
3946,529.490007
3947,518.4
3948,476.197355
3949,614.4
3950,292.8
3951,403.2
3952,511.2
3953,666.307195
3954,600.0
3955,469.882367
3956,420.39344
3957,427.2
3958,685.227276
3959,355.2
3960,319.294289
3961,475.423848
3962,340.8
3963,28.92584
3964,297.6
3965,511.2
3966,43.618784
3967,292.8
3968,766.519022
3969,2.574682
3970,355.2
3971,32.715179
3972,101.288057
3973,40.44586
3974,420.041981
3975,122.302824
3976,446.4
3977,128.969729
3978,331.2
3979,848.161322
3980,91.914969
3981,453.6
3982,350.4
3983,609.680428
3984,362.774545
3985,422.4
3986,554.4
3987,532.8
3988,274.956819
3989,513.6
3990,468.0
3991,350.097052
3992,150.693773
3993,638.371157
3994,124.376921
3995,153.176419
3996,64.98293
3997,350.4
3998,55.510526
3999,164.282841
4000,328.004855
4001,609.6
4002,111.872115
4003,181.689191
4004,547.2
4005,331.2
4006,384.0
4007,171.475838
4008,85.968142
4009,787.993313
4010,640.229108
4011,374.527412
4012,321.6
4013,576.0
4014,657.6
4015,302.4
4016,676.8
4017,132.492438
4018,355.2
4019,424.219182
4020,243.238784
4021,136.033828
4022,481.025786
4023,835.2
4024,422.4
4025,297.6
4026,657.6
4027,125.961938
4028,404.329477
4029,640.835113
4030,686.774939
4031,156.617415
4032,484.8
4033,203.226649
4034,624.0
4035,871.457982
4036,173.426207
4037,856.8
4038,667.2
4039,368.828511
4040,350.4
4041,312.0
4042,38.763897
4043,171.426318
4044,355.2
4045,345.6
4046,321.6
4047,277.351026
4048,690.548602
4049,59.860273
4050,336.0
4051,355.385287
4052,171.226873
4053,842.4
4054,401.838921
4055,705.6
4056,345.237659
4057,51.316527
4058,277.448968
4059,19.575683
4060,316.8
4061,303.872752
4062,508.8
4063,422.024661
4064,537.6
4065,763.2
4066,128.516525
4067,154.907769
4068,146.757086
4069,556.8
4070,441.6
4071,633.6
4072,475.2
4073,624.0
4074,446.4
4075,648.364172
4076,595.2
4077,257.248789
4078,369.818708
4079,196.155575
4080,307.2
4081,186.191931
4082,36.975673
4083,316.8
4084,52.752601
4085,684.0
4086,148.98255
4087,336.0
4088,473.361602
4089,312.0
4090,202.24202
4091,523.2
4092,438.155584
4093,432.0
4094,417.6
4095,352.394515
4096,347.060173
4097,353.098604
4098,480.0
4099,379.2
4100,542.4
4101,251.075981
4102,622.381217
4103,186.025014
4104,246.065764
4105,842.4
4106,133.907696
4107,241.304377
4108,571.2
4109,52.339396
4110,212.009825
4111,297.6
4112,117.871165
4113,350.4
4114,579.452318
4115,350.4
4116,89.119797
4117,1.208908
4118,409.089884
4119,6.07744
4120,355.114822
4121,104.280764
4122,341.431343
4123,739.2
4124,370.503286
4125,232.01349
4126,283.668439
4127,313.885191
4128,499.2
4129,90.094835
4130,309.577946
4131,748.8
4132,286.124652
4133,347.336864
4134,605.137484
4135,552.0
4136,370.755025
4137,69.142986
4138,618.355883
4139,137.091494
4140,571.2
4141,296.692076
4142,16.524885
4143,32.228778
4144,535.080276
4145,76.026046
4146,0.42331
4147,174.041566
4148,600.0
4149,292.8
4150,384.01403
4151,460.8
4152,489.6
4153,86.477384
4154,83.121963
4155,489.6
4156,684.851797
4157,182.927837
4158,132.543257
4159,571.2
4160,18.918935
4161,209.465295
4162,22.483259
4163,296.049396
4164,518.346912
4165,537.6
4166,326.4
4167,340.8
4168,456.0
4169,451.2
4170,355.028632
4171,547.2
4172,321.6
4173,420.966805
4174,218.717113
4175,132.503461
4176,384.0
4177,378.262864
4178,14.743099
4179,278.804991
4180,369.818708
4181,67.253453
4182,430.093647
4183,316.8
4184,594.177664
4185,326.281835
4186,340.8
4187,427.52731
4188,583.2
4189,824.254866
4190,571.479602
4191,110.567069
4192,770.4
4193,292.8
4194,702.990032
4195,601.983113
4196,421.147532
4197,357.14996
4198,124.380223
4199,494.4
4200,408.415481
4201,251.321448
4202,256.43803
4203,217.188864
4204,243.237741
4205,307.2
4206,412.8
4207,754.260616
4208,336.612234
4209,333.051529
4210,494.4
4211,344.377218
4212,78.008093
4213,413.288851
4214,162.775889
4215,273.018929
4216,316.8
4217,141.628547
4218,492.935479
4219,42.160829
4220,256.43803
4221,329.206567
4222,10.168824
4223,489.6
4224,349.954886
4225,482.328161
4226,483.62724
4227,688.547375
4228,185.898327
4229,585.6
4230,558.835255
4231,104.427573
4232,436.369797
4233,398.4
4234,442.194796
4235,425.137341
4236,7.651121
4237,265.877583
4238,513.6
4239,331.231484
4240,446.4
4241,558.099357
4242,369.6
4243,326.4
4244,619.07199
4245,456.50357
4246,439.2
4247,587.861936
4248,326.4
4249,305.697525
4250,583.2
4251,43.548973
4252,523.2
4253,266.52482
4254,316.8
4255,446.4
4256,438.480672
4257,842.87608
4258,343.889585
4259,495.670802
4260,813.6
4261,39.714767
4262,398.4
4263,784.8
4264,589.298521
4265,499.2
4266,261.930545
4267,56.60333
4268,531.164627
4269,424.330166
4270,513.6
4271,355.2
4272,566.4
4273,28.31732
4274,378.432035
4275,468.0
4276,341.396161
4277,106.665934
4278,471.443077
4279,509.028102
4280,518.4
4281,471.443077
4282,391.039166
4283,376.569009
4284,52.456587
4285,363.995013
4286,446.4
4287,572.072106
4288,314.441585
4289,735.733206
4290,118.810361
4291,863.861736
4292,603.350571
4293,496.474767
4294,331.2
4295,614.4
4296,321.6
4297,307.2
4298,355.2
4299,329.46648
4300,571.2
4301,475.2
4302,105.379402
4303,355.531267
4304,561.6
4305,771.878514
4306,486.720776
4307,234.683628
4308,245.661376
4309,331.2
4310,741.6
4311,332.945455
4312,561.6
4313,89.411365
4314,172.226165
4315,523.2
4316,174.041566
4317,215.255721
4318,369.614729
4319,569.130423
4320,502.369442
4321,114.273025
4322,334.13351
4323,326.4
4324,345.6
4325,312.0
4326,286.781601
4327,336.0
4328,283.241868
4329,523.2
4330,707.925645
4331,340.8
4332,433.160284
4333,326.4
4334,701.708239
4335,326.4
4336,628.8
4337,872.203927
4338,39.127298
4339,364.8
4340,260.265417
4341,312.0
4342,70.712507
4343,20.405935
4344,441.765368
4345,633.132017
4346,331.2
4347,648.0
4348,60.5975
4349,441.623031
4350,595.160486
4351,64.646458
4352,384.0
4353,770.4
4354,359.35328
4355,504.0
4356,316.8
4357,556.8
4358,165.237444
4359,393.6
4360,796.987409
4361,403.67601
4362,638.098653
4363,326.4
4364,625.483498
4365,562.667789
4366,537.6
4367,401.484738
4368,61.769564
4369,147.954285
4370,484.8
4371,194.944319
4372,412.829624
4373,398.4
4374,71.169255
4375,504.365927
4376,750.58561
4377,9.214343
4378,364.8
4379,392.686432
4380,281.110788
4381,398.4
4382,355.2
4383,331.2
