,total_claim_amount
4384,772.83851
4385,302.4
4386,435.527845
4387,807.721213
4388,344.693511
4389,360.110955
4390,494.4
4391,7.2574
4392,667.2
4393,277.220384
4394,393.6
4395,355.2
4396,412.8
4397,537.6
4398,103.462381
4399,79.340118
4400,380.917107
4401,468.0
4402,556.8
4403,537.6
4404,465.6
4405,460.8
4406,422.4
4407,413.492922
4408,336.0
4409,302.4
4410,350.4
4411,480.0
4412,391.419263
4413,321.6
4414,167.174678
4415,432.0
4416,307.2
4417,499.2
4418,284.956298
4419,604.8
4420,132.947215
4421,307.2
4422,667.2
4423,366.90936
4424,561.6
4425,198.227061
4426,633.6
4427,487.884823
4428,183.117146
4429,19.575683
4430,225.032781
4431,537.6
4432,326.4
4433,255.946801
4434,392.826082
4435,316.8
4436,487.070965
4437,561.6
4438,4.719043
4439,556.8
4440,638.4
4441,556.8
4442,321.6
4443,146.390518
4444,770.4
4445,245.893663
4446,252.157829
4447,484.8
4448,432.0
4449,708.220713
4450,449.352139
4451,327.656191
4452,486.121464
4453,418.534381
4454,667.2
4455,213.038013
4456,336.13217
4457,377.24342
4458,532.8
4459,491.65337
4460,242.807725
4461,107.645982
4462,166.799814
4463,311.506082
4464,292.181494
4465,333.696228
4466,652.8
4467,345.6
4468,20.141289
4469,156.124914
4470,40.757983
4471,508.8
4472,571.2
4473,292.8
4474,777.6
4475,297.6
4476,241.277426
4477,465.6
4478,364.8
4479,242.254164
4480,463.21435
4481,574.51239
4482,206.818326
4483,355.2
4484,327.647322
4485,171.213743
4486,184.936711
4487,417.6
4488,309.627788
4489,480.0
4490,604.8
4491,455.337179
4492,523.2
4493,691.697458
4494,609.6
4495,292.8
4496,556.8
4497,343.789779
4498,51.995897
4499,355.061143
4500,484.8
4501,344.736945
4502,791.878042
4503,79.934072
4504,774.558233
4505,266.996814
4506,312.0
4507,303.098944
4508,139.826393
4509,121.945071
4510,346.971517
4511,143.276484
4512,616.349424
4513,628.8
4514,485.183645
4515,108.161276
4516,568.58486
4517,321.6
4518,537.315879
4519,839.348464
4520,71.647924
4521,65.590217
4522,407.218947
4523,412.8
4524,768.797656
4525,405.804184
4526,648.925597
4527,556.8
4528,469.6093
4529,740.963933
4530,184.958966
4531,609.6
4532,301.562622
4533,441.540848
4534,528.0
4535,340.8
4536,292.8
4537,712.8
4538,456.0
4539,288.572108
4540,308.321335
4541,317.979988
4542,400.181882
4543,234.723464
4544,374.4
4545,583.2
4546,167.405624
4547,316.8
4548,425.358596
4549,499.2
4550,259.998169
4551,459.048775
4552,667.2
4553,532.8
4554,393.6
4555,279.378884
4556,355.2
4557,384.210821
4558,316.8
4559,91.8198
4560,127.886591
4561,679.534284
4562,321.6
4563,504.0
4564,144.051716
4565,302.4
4566,56.692777
4567,468.728516
4568,532.8
4569,604.8
4570,281.405931
4571,21.612658
4572,369.614729
4573,345.6
4574,507.549315
4575,759.291202
4576,667.2
4577,391.210704
4578,161.388136
4579,316.8
4580,419.302975
4581,652.8
4582,284.000172
4583,494.4
4584,546.046853
4585,48.762193
4586,56.092247
4587,500.577875
4588,151.670029
4589,640.8
4590,156.18031
4591,81.53233
4592,604.8
4593,452.246664
4594,289.181979
4595,302.4
4596,625.282599
4597,851.031598
4598,374.4
4599,198.263056
4600,91.036967
4601,626.4
4602,53.837271
4603,350.4
4604,139.841411
4605,460.8
4606,427.874055
4607,393.6
4608,292.8
4609,6.422285
4610,470.4
4611,393.6
4612,372.430947
4613,316.8
4614,523.2
4615,161.590594
4616,316.8
4617,345.6
4618,441.6
4619,345.6
4620,297.6
4621,328.366827
4622,600.0
4623,364.8
4624,240.24432
4625,240.977382
4626,595.2
4627,369.614729
4628,98.71658
4629,350.689559
4630,449.63005
4631,307.639408
4632,201.455005
4633,537.6
4634,259.006614
4635,734.072654
4636,558.099357
4637,336.0
4638,58.714775
4639,340.8
4640,806.4
4641,68.193193
4642,84.097896
4643,603.110961
4644,416.344082
4645,387.71779
4646,331.94306
4647,152.496995
4648,312.0
4649,753.6
4650,371.206205
4651,523.2
4652,432.0
4653,326.281835
4654,216.700125
4655,770.746666
4656,496.474767
4657,874.324338
4658,849.6
4659,316.8
4660,42.689135
4661,513.6
4662,626.4
4663,388.8
4664,393.215919
4665,123.491865
4666,144.776935
4667,293.227028
4668,712.8
4669,882.871945
4670,548.321886
4671,537.6
4672,307.2
4673,331.2
4674,99.143241
4675,518.4
4676,425.266308
4677,504.0
4678,473.469932
4679,302.4
4680,350.65008
4681,355.2
4682,631.402071
4683,635.64283
4684,547.2
4685,850.593038
4686,432.0
4687,257.248789
4688,305.117221
4689,331.2
4690,639.267653
4691,325.009146
4692,441.6
4693,497.392925
4694,421.632668
4695,431.768752
4696,273.879927
4697,425.800112
4698,345.345026
4699,331.2
4700,451.2
4701,4.23752
4702,257.502471
4703,290.359207
4704,117.781906
4705,446.4
4706,660.430456
4707,532.8
4708,759.285255
4709,345.6
4710,379.2
4711,657.6
4712,341.329847
4713,156.429591
4714,398.4
4715,374.4
4716,489.6
4717,181.468292
4718,424.711758
4719,2.016239
4720,130.303439
4721,453.6
4722,206.495442
4723,76.586018
4724,567.065802
4725,302.4
4726,297.6
4727,134.371323
4728,105.991559
4729,302.4
4730,640.8
4731,770.227699
4732,321.6
4733,168.28738
4734,187.903224
4735,292.8
4736,763.2
4737,413.695258
4738,369.614729
4739,52.804096
4740,312.0
4741,222.791933
4742,407.440238
4743,350.4
4744,369.818708
4745,302.4
4746,182.815897
4747,316.8
4748,662.715218
4749,58.776508
4750,612.300581
4751,566.4
4752,206.911942
4753,316.8
4754,660.136987
4755,173.899238
4756,364.695093
4757,511.2
4758,316.111035
4759,484.8
4760,151.872106
4761,108.567965
4762,770.4
4763,374.4
4764,681.167228
4765,204.620759
4766,561.499579
4767,384.0
4768,242.628654
4769,747.658769
4770,398.4
4771,362.989533
4772,40.401396
4773,413.606733
4774,65.428481
4775,518.4
4776,128.969729
4777,532.8
4778,419.365958
4779,282.657499
4780,596.494439
4781,377.350433
4782,307.2
4783,500.638118
4784,470.956628
4785,518.4
4786,312.0
4787,301.891189
4788,333.189774
4789,98.198664
4790,292.8
4791,569.908338
4792,571.593637
4793,297.6
4794,167.073308
4795,582.462008
4796,379.583119
4797,326.4
4798,297.6
4799,385.572011
4800,326.4
4801,475.2
4802,813.6
4803,292.8
4804,297.6
4805,374.4
4806,669.6
4807,522.41314
4808,518.4
4809,124.463095
4810,475.01424
4811,224.888004
4812,374.4
4813,36.97749
4814,86.309744
4815,792.104571
4816,193.33986
4817,321.6
4818,291.388894
4819,792.0
4820,298.636534
4821,256.43803
4822,90.712257
4823,285.894115
4824,199.851201
4825,226.10336
4826,312.0
4827,297.6
4828,532.8
4829,303.872752
4830,77.778826
4831,42.689135
4832,428.27511
4833,758.333096
4834,599.000883
4835,612.0
4836,494.4
4837,368.022992
4838,542.4
4839,699.521401
4840,523.815839
4841,321.6
4842,489.6
4843,192.644347
4844,526.476537
4845,17.479575
4846,256.893746
4847,475.2
4848,312.0
4849,422.4
4850,364.8
4851,784.8
4852,412.8
4853,457.783791
4854,667.2
4855,340.8
4856,124.180159
4857,900.0
4858,491.848498
4859,281.295903
4860,540.072619
4861,655.2
4862,299.505575
4863,806.4
4864,508.8
4865,46.053458
4866,331.2
4867,475.2
4868,597.259924
4869,427.2
4870,350.4
4871,1.48947
4872,200.493214
4873,302.4
4874,470.4
4875,254.311154
4876,633.6
4877,499.590386
4878,528.0
4879,104.06843
4880,478.750667
4881,619.2
4882,292.8
4883,341.868399
4884,458.804028
4885,179.633818
4886,186.608147
4887,336.0
4888,460.8
4889,107.713617
4890,161.695519
4891,80.73124
4892,230.912999
4893,31.652079
4894,202.514015
4895,406.634615
4896,378.261483
4897,138.947984
4898,748.8
4899,177.211626
4900,259.714887
4901,321.6
4902,355.2
4903,164.328953
4904,384.0
4905,601.455036
4906,4.845348
4907,504.0
4908,16.711329
4909,628.8
4910,412.8
4911,248.405684
4912,580.8
4913,321.6
4914,297.6
4915,316.8
4916,528.047506
4917,46.804
4918,437.934279
4919,582.781896
4920,355.2
4921,448.374285
4922,297.6
4923,529.502964
4924,51.822348
4925,892.8
4926,552.0
4927,326.787526
4928,683.554301
4929,7.991571
4930,451.2
4931,489.6
4932,494.4
4933,792.0
4934,563.727058
4935,292.8
4936,120.128737
4937,710.661746
4938,14.784843
4939,423.787608
4940,314.143133
4941,301.60252
4942,420.041981
4943,46.278027
4944,63.709865
4945,13.444132
4946,355.2
4947,480.0
4948,91.834668
4949,302.4
4950,301.841073
4951,675.569113
4952,333.830572
4953,60.921658
4954,291.890464
4955,55.510526
4956,583.278307
4957,37.960537
4958,398.4
4959,725.870693
4960,386.977271
4961,312.0
4962,453.6
4963,316.8
4964,456.0
4965,448.061777
4966,436.8
4967,123.490337
4968,547.2
4969,733.319294
4970,590.017366
4971,29.984815
4972,595.2
4973,694.598288
4974,835.2
4975,206.82346
4976,39.069987
4977,475.2
4978,130.298883
4979,374.4
4980,468.0
4981,433.160284
4982,643.2
4983,367.150034
4984,19.281882
4985,547.2
4986,355.2
4987,312.0
4988,345.180055
4989,32.83059
4990,345.6
4991,398.502948
4992,556.054702
4993,109.543927
4994,326.281835
4995,197.040115
4996,436.411688
4997,110.529874
4998,537.6
4999,350.4
5000,152.216871
5001,312.0
5002,331.2
5003,350.4
5004,441.992043
5005,810.461707
5006,523.2
5007,60.036683
5008,674.973614
5009,590.4
5010,78.581528
5011,43.579327
5012,192.591072
5013,402.74168
5014,509.997312
5015,310.36774
5016,133.099001
5017,332.76894
5018,436.8
5019,489.6
5020,38.309313
5021,427.265172
5022,568.8
5023,125.017501
5024,419.610914
5025,604.8
5026,544.712653
5027,446.4
5028,317.982567
5029,312.0
5030,619.2
5031,547.2
5032,588.265049
5033,794.874636
5034,882.871945
5035,344.137073
5036,321.6
5037,438.778537
5038,133.4674
5039,460.8
5040,442.964578
5041,257.923563
5042,549.101027
5043,336.0
5044,302.4
5045,820.8
5046,617.201984
5047,451.2
5048,243.598068
5049,452.095421
5050,428.064465
5051,490.113784
5052,144.551024
5053,307.2
5054,13.949992
5055,528.0
5056,712.8
5057,271.968707
5058,99.810799
5059,165.243007
5060,238.530745
5061,828.0
5062,571.2
5063,444.027215
5064,170.559281
5065,828.0
5066,336.0
5067,312.0
5068,379.2
5069,352.394515
5070,44.359382
5071,660.430456
5072,296.261405
5073,218.779614
5074,721.241935
5075,398.4
5076,183.978738
5077,468.0
5078,116.163
5079,307.2
5080,117.928547
5081,151.055863
5082,78.003781
5083,263.82569
5084,91.735354
5085,465.6
5086,336.0
5087,701.708239
5088,333.423827
5089,468.0
5090,345.6
5091,204.090644
5092,312.0
5093,667.2
5094,500.908028
5095,345.6
5096,326.4
5097,393.6
5098,244.278662
5099,534.079032
5100,138.729702
5101,302.4
5102,584.567645
5103,300.056383
5104,355.2
5105,307.2
5106,425.527151
5107,496.8
5108,107.928851
5109,340.8
5110,633.6
5111,468.0
5112,571.2
5113,432.0
5114,229.620398
5115,284.000172
5116,316.876671
5117,412.8
5118,13.810251
5119,791.878042
5120,609.6
5121,446.4
5122,326.4
5123,49.014822
5124,312.0
5125,529.45565
5126,48.181699
5127,604.8
5128,456.0
5129,489.6
5130,792.0
5131,556.8
5132,55.510526
5133,113.805875
5134,229.70752
5135,552.0
5136,18.918935
5137,494.4
5138,312.0
5139,307.080113
5140,292.8
5141,230.300308
5142,312.0
5143,350.4
5144,488.84232
5145,643.2
5146,142.415244
5147,446.4
5148,468.0
5149,258.109435
5150,496.474767
5151,355.2
5152,201.589875
5153,94.845076
5154,427.2
5155,378.333708
5156,751.927019
5157,518.4
5158,226.738219
5159,127.233139
5160,104.905661
5161,716.67276
5162,517.100887
5163,275.608537
5164,7.793078
5165,441.6
5166,9.050204
5167,337.79769
5168,130.697268
5169,528.0
5170,451.670309
5171,504.513989
5172,483.482031
5173,113.724707
5174,312.0
5175,142.932303
5176,207.75186
5177,374.4
5178,377.917394
5179,460.8
5180,407.440238
5181,734.4
5182,331.2
5183,502.46107
5184,489.6
5185,734.4
5186,78.248458
5187,556.8
5188,154.049617
5189,79.893853
5190,331.2
5191,383.110633
5192,489.6
5193,350.4
5194,292.8
5195,331.2
5196,166.502804
5197,86.274545
5198,577.57549
5199,197.498882
5200,326.4
5201,208.598246
5202,10.478305
5203,433.160284
5204,418.689402
5205,195.153339
5206,365.466805
5207,619.2
5208,504.0
5209,292.8
5210,98.923871
5211,350.4
5212,355.2
5213,580.8
5214,601.074585
5215,340.8
5216,111.865326
5217,513.6
5218,532.8
5219,24.04838
5220,331.2
5221,344.470631
5222,12.945127
5223,885.6
5224,456.0
5225,408.0
5226,345.6
5227,744.026708
5228,537.6
5229,294.502382
5230,316.8
5231,216.01091
5232,98.33116
5233,350.4
5234,529.493769
5235,234.774747
5236,523.888845
5237,614.4
5238,600.0
5239,65.803328
5240,151.835574
5241,307.2
5242,589.628918
5243,350.4
5244,758.4
5245,136.2171
5246,364.8
5247,261.930545
5248,547.912576
5249,427.2
5250,46.464625
5251,265.742679
5252,336.0
5253,307.2
5254,216.839496
5255,388.8
5256,108.118855
5257,187.934331
5258,165.057816
5259,254.404622
5260,266.932542
5261,748.8
5262,267.699403
5263,460.8
5264,619.2
5265,331.2
5266,209.427344
5267,384.0
5268,468.0
5269,681.038959
5270,286.960016
5271,336.892624
5272,445.265108
5273,548.333667
5274,83.897335
5275,307.2
5276,167.295936
5277,16.80116
5278,513.6
5279,355.2
5280,41.721538
5281,279.450351
5282,459.895876
5283,238.032027
5284,475.2
5285,292.8
5286,167.889924
5287,629.82071
5288,77.129691
5289,334.133949
5290,417.6
5291,446.4
5292,112.660916
5293,489.6
5294,662.444819
5295,166.937747
5296,833.417104
5297,29.618152
5298,364.8
5299,765.906271
5300,144.728404
5301,386.160674
5302,102.322529
5303,326.4
5304,143.535826
5305,525.6
5306,702.990032
5307,356.563616
5308,486.987555
5309,475.2
5310,210.641776
5311,35.565605
5312,448.181396
5313,572.072106
5314,292.8
5315,437.608909
5316,631.743039
5317,320.629479
5318,354.530239
5319,246.249051
5320,528.0
5321,446.4
5322,871.2
5323,292.8
5324,561.6
5325,412.8
5326,689.507724
5327,739.2
5328,369.6
5329,430.477436
5330,717.763724
5331,199.281404
5332,297.6
5333,336.0
5334,725.870693
5335,640.8
5336,528.0
5337,456.0
5338,398.4
5339,676.8
5340,442.521087
5341,667.2
5342,62.837764
5343,640.8
5344,350.4
5345,504.0
5346,670.656551
5347,532.8
5348,345.6
5349,293.070538
5350,232.875794
5351,331.2
5352,288.572108
5353,540.173933
5354,340.8
5355,250.697824
5356,443.772927
5357,504.0
5358,630.85509
5359,528.20086
5360,422.765363
5361,41.464402
5362,326.4
5363,331.2
5364,129.165554
5365,266.144648
5366,47.22861
5367,340.8
5368,712.8
5369,321.6
5370,345.6
5371,459.276664
5372,381.062306
5373,352.089317
5374,414.106436
5375,499.2
5376,309.424708
5377,451.2
5378,345.6
5379,120.083224
5380,701.708239
5381,114.273025
5382,104.123179
5383,392.235698
5384,331.2
5385,36.818178
5386,249.799752
5387,417.6
5388,123.790553
5389,336.0
5390,456.702735
5391,614.4
5392,470.4
5393,698.4
5394,123.15416
5395,316.8
5396,582.690575
5397,321.6
5398,446.4
5399,580.8
5400,723.301363
5401,347.47509
5402,720.0
5403,499.2
5404,698.4
5405,616.005527
5406,284.492531
5407,352.791394
5408,415.986454
5409,628.207511
5410,882.871945
5411,141.532926
5412,504.0
5413,214.247114
5414,312.0
5415,200.490816
5416,55.510526
5417,350.4
5418,167.667603
5419,345.6
5420,345.6
5421,173.80879
5422,374.4
5423,347.857619
5424,436.8
5425,465.6
5426,410.409376
5427,468.0
5428,585.6
5429,462.043003
5430,619.2
5431,316.8
5432,414.713588
5433,350.4
5434,49.451117
5435,456.0
5436,504.0
5437,638.414994
5438,132.517983
5439,648.690215
5440,108.09413
5441,243.547316
5442,278.4815
5443,72.32926
5444,135.888306
5445,141.654965
5446,555.457674
5447,239.143671
5448,287.332253
5449,260.627146
5450,262.00129
5451,310.160362
5452,415.550209
5453,566.4
5454,303.331178
5455,31.553152
5456,459.743736
5457,225.578841
5458,302.4
5459,452.599718
5460,835.2
5461,541.093963
5462,452.295175
5463,572.072106
5464,450.596865
5465,437.184112
5466,316.8
5467,321.6
5468,156.921247
5469,292.8
5470,513.6
5471,556.8
5472,331.2
5473,856.8
5474,93.128128
5475,54.628741
5476,460.379966
5477,585.6
5478,307.2
5479,253.056709
5480,549.986128
5481,50.171541
5482,82.415457
5483,566.4
5484,532.8
5485,242.099049
5486,851.022089
5487,330.872532
5488,345.6
5489,326.4
5490,374.4
5491,421.563772
5492,513.6
5493,612.0
5494,633.6
5495,828.0
5496,313.351134
5497,180.340069
5498,561.6
5499,599.000883
5500,350.207614
5501,482.4
5502,60.036683
5503,117.470445
5504,10.68564
5505,392.235698
5506,535.953661
5507,732.050007
5508,104.209216
5509,571.479602
5510,315.353519
5511,316.8
5512,284.000172
5513,340.8
5514,128.535182
5515,292.8
5516,667.2
5517,504.0
5518,288.572108
5519,556.8
5520,297.6
5521,311.84034
5522,211.515893
5523,253.193647
5524,136.248799
5525,633.6
5526,36.105928
5527,161.231812
5528,413.269261
5529,590.4
5530,700.004018
5531,475.2
5532,224.265232
5533,321.6
5534,121.928014
5535,297.6
5536,481.025786
5537,30.989755
5538,475.2
5539,436.8
5540,106.814987
5541,94.338814
5542,7.345946
5543,302.4
5544,71.678412
5545,268.471802
5546,501.26513
5547,862.49778
5548,441.6
5549,133.103003
5550,384.0
5551,556.8
5552,542.4
5553,119.062347
5554,78.452298
5555,300.056383
5556,282.458203
5557,523.701824
5558,91.229768
5559,374.4
5560,487.273964
5561,41.182611
5562,609.046345
5563,28.126402
5564,547.2
5565,343.340361
5566,302.4
5567,504.0
5568,93.951709
5569,340.8
5570,560.045764
5571,432.0
5572,336.0
5573,307.2
5574,290.886242
5575,560.91624
5576,30.423443
5577,302.4
5578,525.6
5579,91.244938
5580,420.041981
5581,547.2
5582,494.4
5583,316.8
5584,244.401453
5585,632.244063
5586,316.8
5587,412.106287
5588,305.603239
5589,151.572213
5590,537.6
5591,384.695536
5592,153.489143
5593,97.417808
5594,331.2
5595,441.6
5596,161.210468
5597,460.8
5598,456.0
5599,669.6
5600,572.072106
5601,273.691831
5602,352.394515
5603,337.95778
5604,61.915326
5605,590.626396
5606,398.4
5607,799.2
5608,580.091966
5609,599.000883
5610,601.124657
5611,89.398794
5612,439.2
5613,411.856297
5614,331.116399
5615,406.439436
5616,333.7925
5617,799.2
5618,230.241775
5619,126.049033
5620,331.2
5621,499.2
5622,703.118925
5623,297.6
5624,433.160284
5625,315.160937
5626,138.460771
5627,261.930545
5628,312.0
5629,561.6
5630,619.2
5631,295.871784
5632,292.8
5633,619.2
5634,312.0
5635,297.6
5636,405.883346
5637,168.358644
5638,235.316581
5639,537.6
5640,481.823284
5641,463.382118
5642,571.2
5643,374.024077
5644,185.070399
5645,398.4
5646,427.242973
5647,229.272206
5648,900.0
5649,660.587577
5650,177.234
5651,108.701381
5652,118.468275
5653,278.574142
5654,473.613006
5655,76.175672
5656,22.945038
5657,316.8
5658,406.48025
5659,73.258034
5660,537.6
5661,763.2
5662,362.276183
5663,312.0
5664,0.887629
5665,203.42306
5666,590.4
5667,123.576765
5668,108.871857
5669,64.977867
5670,412.8
5671,80.753763
5672,408.0
5673,675.661163
5674,331.2
5675,297.6
5676,29.035528
5677,355.2
5678,726.132858
5679,488.296267
5680,316.8
5681,365.820487
5682,170.496071
5683,507.060901
5684,27.66775
5685,817.692013
5686,312.0
5687,452.271771
5688,186.387874
5689,441.6
5690,405.443681
5691,504.0
5692,603.100479
5693,438.149129
5694,207.75186
5695,105.181202
5696,42.029731
5697,324.944098
5698,326.4
5699,710.740743
5700,552.0
5701,329.238904
5702,442.9167
5703,292.8
5704,326.4
5705,327.912134
5706,48.782626
5707,315.326222
5708,770.254285
5709,482.4
5710,48.936563
5711,348.186032
5712,289.468771
5713,441.6
5714,62.625841
5715,657.6
5716,499.2
5717,281.295903
5718,312.0
5719,552.0
5720,207.75186
5721,300.056383
5722,757.170246
5723,482.4
5724,93.181865
5725,83.240006
5726,871.055266
5727,460.8
5728,302.733593
5729,547.2
5730,604.8
5731,60.005031
5732,393.6
5733,565.837664
5734,304.115627
5735,327.061103
5736,181.804443
5737,21.261834
5738,547.2
5739,481.025786
5740,135.851316
5741,250.058657
5742,272.195232
5743,336.0
5744,170.532133
5745,152.365482
5746,302.4
5747,131.262395
5748,117.229971
5749,312.0
5750,457.169818
5751,612.300581
5752,628.8
5753,274.114843
5754,756.0
5755,403.2
5756,479.312226
5757,379.951464
5758,430.604489
5759,344.015386
5760,547.2
5761,587.656629
5762,175.429028
5763,292.8
5764,553.699596
5765,343.278996
5766,547.619785
5767,302.4
5768,446.4
5769,297.6
5770,407.440238
5771,436.8
5772,763.2
5773,544.250322
5774,362.774545
5775,238.517525
5776,326.4
5777,518.4
5778,673.780804
5779,336.0
5780,316.8
5781,22.75546
5782,666.092015
5783,216.196521
5784,16.37296
5785,400.181882
5786,4.619402
5787,590.4
5788,460.8
5789,489.6
5790,900.0
5791,307.2
5792,302.4
5793,135.626867
5794,96.338144
5795,433.160284
5796,154.713524
5797,111.836561
5798,46.20341
5799,81.599332
5800,412.8
5801,302.4
5802,289.236063
5803,23.773332
5804,525.6
5805,206.926432
5806,337.219884
5807,39.292196
5808,602.431489
5809,336.0
5810,504.0
5811,67.647131
5812,74.803791
5813,565.267705
5814,60.036683
5815,441.6
5816,316.8
5817,47.70723
5818,71.053011
5819,340.8
